gin.py,INFO,20230224045926-7528,A LOOP FINISHED,2023-02-24 04:59:26
gin.py,INFO,20230224055900-3157,GET GA4 DATA,2023-02-24 05:59:00
gin.py,INFO,20230224055913-8566,GA4 DATA IMPORTED,2023-02-24 05:59:13
gin.py,INFO,20230224055913-1127,GET INSTAGRAM DATA,2023-02-24 05:59:13
gin.py,INFO,20230224055913-4462,INSTAGRAM DATA IMPORTED,2023-02-24 05:59:13
gin.py,INFO,20230224055913-90,GET NAVER QC DATA,2023-02-24 05:59:13
gin.py,INFO,20230224055922-281,NAVER QC DATA IMPORTED,2023-02-24 05:59:22
gin.py,INFO,20230224055922-5526,A LOOP FINISHED,2023-02-24 05:59:22
gin.py,INFO,20230224065900-7785,GET GA4 DATA,2023-02-24 06:59:00
gin.py,INFO,20230224065915-4386,GA4 DATA IMPORTED,2023-02-24 06:59:15
gin.py,INFO,20230224065915-596,GET INSTAGRAM DATA,2023-02-24 06:59:15
gin.py,INFO,20230224065915-806,INSTAGRAM DATA IMPORTED,2023-02-24 06:59:15
gin.py,INFO,20230224065915-6098,GET NAVER QC DATA,2023-02-24 06:59:15
gin.py,INFO,20230224065929-5574,NAVER QC DATA IMPORTED,2023-02-24 06:59:29
gin.py,INFO,20230224065929-8194,A LOOP FINISHED,2023-02-24 06:59:29
gin.py,INFO,20230224075900-2155,GET GA4 DATA,2023-02-24 07:59:00
gin.py,INFO,20230224075914-7539,GA4 DATA IMPORTED,2023-02-24 07:59:14
gin.py,INFO,20230224075914-5273,GET INSTAGRAM DATA,2023-02-24 07:59:14
gin.py,INFO,20230224075915-2999,INSTAGRAM DATA IMPORTED,2023-02-24 07:59:15
gin.py,INFO,20230224075915-8282,GET NAVER QC DATA,2023-02-24 07:59:15
gin.py,INFO,20230224075924-3512,NAVER QC DATA IMPORTED,2023-02-24 07:59:24
gin.py,INFO,20230224075924-6,A LOOP FINISHED,2023-02-24 07:59:24
gin.py,INFO,20230224085900-6147,GET GA4 DATA,2023-02-24 08:59:00
gin.py,INFO,20230224085915-5978,GA4 DATA IMPORTED,2023-02-24 08:59:15
gin.py,INFO,20230224085915-9225,GET INSTAGRAM DATA,2023-02-24 08:59:15
gin.py,INFO,20230224085916-6119,INSTAGRAM DATA IMPORTED,2023-02-24 08:59:16
gin.py,INFO,20230224085916-4255,GET NAVER QC DATA,2023-02-24 08:59:16
gin.py,INFO,20230224085925-4288,NAVER QC DATA IMPORTED,2023-02-24 08:59:25
gin.py,INFO,20230224085925-5810,A LOOP FINISHED,2023-02-24 08:59:25
gin.py,INFO,20230224095900-6622,GET GA4 DATA,2023-02-24 09:59:00
gin.py,INFO,20230224095916-6516,GA4 DATA IMPORTED,2023-02-24 09:59:16
gin.py,INFO,20230224095916-227,GET INSTAGRAM DATA,2023-02-24 09:59:16
gin.py,INFO,20230224095916-882,INSTAGRAM DATA IMPORTED,2023-02-24 09:59:16
gin.py,INFO,20230224095916-9151,GET NAVER QC DATA,2023-02-24 09:59:16
gin.py,INFO,20230224095925-5688,NAVER QC DATA IMPORTED,2023-02-24 09:59:25
gin.py,INFO,20230224095925-2481,A LOOP FINISHED,2023-02-24 09:59:25
gin.py,INFO,20230224105900-9988,GET GA4 DATA,2023-02-24 10:59:00
gin.py,INFO,20230224105914-2523,GA4 DATA IMPORTED,2023-02-24 10:59:14
gin.py,INFO,20230224105914-8839,GET INSTAGRAM DATA,2023-02-24 10:59:14
gin.py,INFO,20230224105914-1210,INSTAGRAM DATA IMPORTED,2023-02-24 10:59:14
gin.py,INFO,20230224105914-967,GET NAVER QC DATA,2023-02-24 10:59:14
gin.py,INFO,20230224105923-215,NAVER QC DATA IMPORTED,2023-02-24 10:59:23
gin.py,INFO,20230224105923-659,A LOOP FINISHED,2023-02-24 10:59:23
gin.py,INFO,20230224115900-6912,GET GA4 DATA,2023-02-24 11:59:00
gin.py,INFO,20230224115913-5907,GA4 DATA IMPORTED,2023-02-24 11:59:13
gin.py,INFO,20230224115913-5990,GET INSTAGRAM DATA,2023-02-24 11:59:13
gin.py,INFO,20230224115914-7487,INSTAGRAM DATA IMPORTED,2023-02-24 11:59:14
gin.py,INFO,20230224115914-4269,GET NAVER QC DATA,2023-02-24 11:59:14
gin.py,INFO,20230224115922-4457,NAVER QC DATA IMPORTED,2023-02-24 11:59:22
gin.py,INFO,20230224115922-610,A LOOP FINISHED,2023-02-24 11:59:22
gin.py,INFO,20230224125900-5030,GET GA4 DATA,2023-02-24 12:59:00
gin.py,INFO,20230224125912-273,GA4 DATA IMPORTED,2023-02-24 12:59:12
gin.py,INFO,20230224125912-4312,GET INSTAGRAM DATA,2023-02-24 12:59:12
gin.py,INFO,20230224125913-563,INSTAGRAM DATA IMPORTED,2023-02-24 12:59:13
gin.py,INFO,20230224125913-9638,GET NAVER QC DATA,2023-02-24 12:59:13
gin.py,INFO,20230224125922-7325,NAVER QC DATA IMPORTED,2023-02-24 12:59:22
gin.py,INFO,20230224125922-659,A LOOP FINISHED,2023-02-24 12:59:22
gin.py,INFO,20230224135900-8715,GET GA4 DATA,2023-02-24 13:59:00
gin.py,INFO,20230224135915-5413,GA4 DATA IMPORTED,2023-02-24 13:59:15
gin.py,INFO,20230224135915-1643,GET INSTAGRAM DATA,2023-02-24 13:59:15
gin.py,INFO,20230224135915-2607,INSTAGRAM DATA IMPORTED,2023-02-24 13:59:15
gin.py,INFO,20230224135915-5118,GET NAVER QC DATA,2023-02-24 13:59:15
gin.py,INFO,20230224135925-6953,NAVER QC DATA IMPORTED,2023-02-24 13:59:25
gin.py,INFO,20230224135925-663,A LOOP FINISHED,2023-02-24 13:59:25
gin.py,INFO,20230224145900-4934,GET GA4 DATA,2023-02-24 14:59:00
gin.py,INFO,20230224145915-9980,GA4 DATA IMPORTED,2023-02-24 14:59:15
gin.py,INFO,20230224145915-1129,GET INSTAGRAM DATA,2023-02-24 14:59:15
gin.py,INFO,20230224145915-5556,INSTAGRAM DATA IMPORTED,2023-02-24 14:59:15
gin.py,INFO,20230224145915-8380,GET NAVER QC DATA,2023-02-24 14:59:15
gin.py,INFO,20230224145924-653,NAVER QC DATA IMPORTED,2023-02-24 14:59:24
gin.py,INFO,20230224145924-4986,A LOOP FINISHED,2023-02-24 14:59:24
gin.py,INFO,20230224155901-4885,GET GA4 DATA,2023-02-24 15:59:01
gin.py,INFO,20230224155915-3491,GA4 DATA IMPORTED,2023-02-24 15:59:15
gin.py,INFO,20230224155915-2381,GET INSTAGRAM DATA,2023-02-24 15:59:15
gin.py,INFO,20230224155916-3766,INSTAGRAM DATA IMPORTED,2023-02-24 15:59:16
gin.py,INFO,20230224155916-7681,GET NAVER QC DATA,2023-02-24 15:59:16
gin.py,INFO,20230224155925-3923,NAVER QC DATA IMPORTED,2023-02-24 15:59:25
gin.py,INFO,20230224155925-1982,A LOOP FINISHED,2023-02-24 15:59:25
gin.py,INFO,20230224165900-2513,GET GA4 DATA,2023-02-24 16:59:00
gin.py,INFO,20230224165917-4204,GA4 DATA IMPORTED,2023-02-24 16:59:17
gin.py,INFO,20230224165917-1223,GET INSTAGRAM DATA,2023-02-24 16:59:17
gin.py,INFO,20230224165917-9889,INSTAGRAM DATA IMPORTED,2023-02-24 16:59:17
gin.py,INFO,20230224165917-6747,GET NAVER QC DATA,2023-02-24 16:59:17
gin.py,INFO,20230224165926-7199,NAVER QC DATA IMPORTED,2023-02-24 16:59:26
gin.py,INFO,20230224165926-7289,A LOOP FINISHED,2023-02-24 16:59:26
gin.py,INFO,20230224175900-6728,GET GA4 DATA,2023-02-24 17:59:00
gin.py,INFO,20230224175916-9226,GA4 DATA IMPORTED,2023-02-24 17:59:16
gin.py,INFO,20230224175916-8038,GET INSTAGRAM DATA,2023-02-24 17:59:16
gin.py,INFO,20230224175916-5754,INSTAGRAM DATA IMPORTED,2023-02-24 17:59:16
gin.py,INFO,20230224175916-3295,GET NAVER QC DATA,2023-02-24 17:59:16
gin.py,INFO,20230224175926-3827,NAVER QC DATA IMPORTED,2023-02-24 17:59:26
gin.py,INFO,20230224175926-6013,A LOOP FINISHED,2023-02-24 17:59:26
gin.py,INFO,20230224185900-6870,GET GA4 DATA,2023-02-24 18:59:00
gin.py,INFO,20230224185917-4715,GA4 DATA IMPORTED,2023-02-24 18:59:17
gin.py,INFO,20230224185917-8029,GET INSTAGRAM DATA,2023-02-24 18:59:17
gin.py,INFO,20230224185918-5874,INSTAGRAM DATA IMPORTED,2023-02-24 18:59:18
gin.py,INFO,20230224185918-8208,GET NAVER QC DATA,2023-02-24 18:59:18
gin.py,INFO,20230224185927-9103,NAVER QC DATA IMPORTED,2023-02-24 18:59:27
gin.py,INFO,20230224185927-2219,A LOOP FINISHED,2023-02-24 18:59:27
gin.py,INFO,20230224195900-9587,GET GA4 DATA,2023-02-24 19:59:00
gin.py,INFO,20230224195916-7556,GA4 DATA IMPORTED,2023-02-24 19:59:16
gin.py,INFO,20230224195916-6165,GET INSTAGRAM DATA,2023-02-24 19:59:16
gin.py,INFO,20230224195916-6832,INSTAGRAM DATA IMPORTED,2023-02-24 19:59:16
gin.py,INFO,20230224195916-8756,GET NAVER QC DATA,2023-02-24 19:59:16
gin.py,INFO,20230224195925-6596,NAVER QC DATA IMPORTED,2023-02-24 19:59:25
gin.py,INFO,20230224195925-2142,A LOOP FINISHED,2023-02-24 19:59:25
gin.py,INFO,20230224205900-333,GET GA4 DATA,2023-02-24 20:59:00
gin.py,INFO,20230224205918-2034,GA4 DATA IMPORTED,2023-02-24 20:59:18
gin.py,INFO,20230224205918-4017,GET INSTAGRAM DATA,2023-02-24 20:59:18
gin.py,INFO,20230224205919-3842,INSTAGRAM DATA IMPORTED,2023-02-24 20:59:19
gin.py,INFO,20230224205919-5244,GET NAVER QC DATA,2023-02-24 20:59:19
gin.py,INFO,20230224205928-2464,NAVER QC DATA IMPORTED,2023-02-24 20:59:28
gin.py,INFO,20230224205928-1260,A LOOP FINISHED,2023-02-24 20:59:28
gin.py,INFO,20230224215900-2724,GET GA4 DATA,2023-02-24 21:59:00
gin.py,INFO,20230224215918-6557,GA4 DATA IMPORTED,2023-02-24 21:59:18
gin.py,INFO,20230224215918-2689,GET INSTAGRAM DATA,2023-02-24 21:59:18
gin.py,INFO,20230224215918-5717,INSTAGRAM DATA IMPORTED,2023-02-24 21:59:18
gin.py,INFO,20230224215918-1948,GET NAVER QC DATA,2023-02-24 21:59:18
gin.py,INFO,20230224215927-4559,NAVER QC DATA IMPORTED,2023-02-24 21:59:27
gin.py,INFO,20230224215927-1613,A LOOP FINISHED,2023-02-24 21:59:27
gin.py,INFO,20230224225900-1493,GET GA4 DATA,2023-02-24 22:59:00
gin.py,INFO,20230224225917-4132,GA4 DATA IMPORTED,2023-02-24 22:59:17
gin.py,INFO,20230224225917-2727,GET INSTAGRAM DATA,2023-02-24 22:59:17
gin.py,INFO,20230224225917-1667,INSTAGRAM DATA IMPORTED,2023-02-24 22:59:17
gin.py,INFO,20230224225917-3564,GET NAVER QC DATA,2023-02-24 22:59:17
gin.py,INFO,20230224225926-1071,NAVER QC DATA IMPORTED,2023-02-24 22:59:26
gin.py,INFO,20230224225926-5994,A LOOP FINISHED,2023-02-24 22:59:26
gin.py,INFO,20230224235900-8389,GET GA4 DATA,2023-02-24 23:59:00
gin.py,INFO,20230224235916-5065,GA4 DATA IMPORTED,2023-02-24 23:59:16
gin.py,INFO,20230224235916-3752,GET INSTAGRAM DATA,2023-02-24 23:59:16
gin.py,INFO,20230224235918-2323,INSTAGRAM DATA IMPORTED,2023-02-24 23:59:18
gin.py,INFO,20230224235918-8093,GET NAVER QC DATA,2023-02-24 23:59:18
gin.py,INFO,20230224235926-6908,NAVER QC DATA IMPORTED,2023-02-24 23:59:26
gin.py,INFO,20230224235926-3590,A LOOP FINISHED,2023-02-24 23:59:26
gin.py,INFO,20230225005900-1665,GET GA4 DATA,2023-02-25 00:59:00
gin.py,INFO,20230225005915-5490,GA4 DATA IMPORTED,2023-02-25 00:59:15
gin.py,INFO,20230225005915-1130,GET INSTAGRAM DATA,2023-02-25 00:59:15
gin.py,INFO,20230225005916-464,INSTAGRAM DATA IMPORTED,2023-02-25 00:59:16
gin.py,INFO,20230225005916-3658,GET NAVER QC DATA,2023-02-25 00:59:16
gin.py,INFO,20230225005924-6368,NAVER QC DATA IMPORTED,2023-02-25 00:59:24
gin.py,INFO,20230225005924-4763,A LOOP FINISHED,2023-02-25 00:59:24
gin.py,INFO,20230225015900-7284,GET GA4 DATA,2023-02-25 01:59:00
gin.py,INFO,20230225015917-8886,GA4 DATA IMPORTED,2023-02-25 01:59:17
gin.py,INFO,20230225015917-5650,GET INSTAGRAM DATA,2023-02-25 01:59:17
gin.py,INFO,20230225015918-7709,INSTAGRAM DATA IMPORTED,2023-02-25 01:59:18
gin.py,INFO,20230225015918-4106,GET NAVER QC DATA,2023-02-25 01:59:18
gin.py,INFO,20230225015927-5530,NAVER QC DATA IMPORTED,2023-02-25 01:59:27
gin.py,INFO,20230225015927-2846,A LOOP FINISHED,2023-02-25 01:59:27
gin.py,INFO,20230225025900-2618,GET GA4 DATA,2023-02-25 02:59:00
gin.py,INFO,20230225025914-1149,GA4 DATA IMPORTED,2023-02-25 02:59:14
gin.py,INFO,20230225025914-2683,GET INSTAGRAM DATA,2023-02-25 02:59:14
gin.py,INFO,20230225025915-9910,INSTAGRAM DATA IMPORTED,2023-02-25 02:59:15
gin.py,INFO,20230225025915-7337,GET NAVER QC DATA,2023-02-25 02:59:15
gin.py,INFO,20230225025924-6675,NAVER QC DATA IMPORTED,2023-02-25 02:59:24
gin.py,INFO,20230225025924-1351,A LOOP FINISHED,2023-02-25 02:59:24
gin.py,INFO,20230225035900-3217,GET GA4 DATA,2023-02-25 03:59:00
gin.py,INFO,20230225035916-6854,GA4 DATA IMPORTED,2023-02-25 03:59:16
gin.py,INFO,20230225035916-8488,GET INSTAGRAM DATA,2023-02-25 03:59:16
gin.py,INFO,20230225035917-1539,INSTAGRAM DATA IMPORTED,2023-02-25 03:59:17
gin.py,INFO,20230225035917-1604,GET NAVER QC DATA,2023-02-25 03:59:17
gin.py,INFO,20230225035926-4683,NAVER QC DATA IMPORTED,2023-02-25 03:59:26
gin.py,INFO,20230225035926-13,A LOOP FINISHED,2023-02-25 03:59:26
gin.py,INFO,20230225045900-6288,GET GA4 DATA,2023-02-25 04:59:00
gin.py,INFO,20230225045916-6529,GA4 DATA IMPORTED,2023-02-25 04:59:16
gin.py,INFO,20230225045916-2820,GET INSTAGRAM DATA,2023-02-25 04:59:16
gin.py,INFO,20230225045917-8961,INSTAGRAM DATA IMPORTED,2023-02-25 04:59:17
gin.py,INFO,20230225045917-8528,GET NAVER QC DATA,2023-02-25 04:59:17
gin.py,INFO,20230225045926-9198,NAVER QC DATA IMPORTED,2023-02-25 04:59:26
gin.py,INFO,20230225045926-8702,A LOOP FINISHED,2023-02-25 04:59:26
gin.py,INFO,20230225055901-6739,GET GA4 DATA,2023-02-25 05:59:01
gin.py,INFO,20230225055916-7918,GA4 DATA IMPORTED,2023-02-25 05:59:16
gin.py,INFO,20230225055916-5287,GET INSTAGRAM DATA,2023-02-25 05:59:16
gin.py,INFO,20230225055917-486,INSTAGRAM DATA IMPORTED,2023-02-25 05:59:17
gin.py,INFO,20230225055917-3089,GET NAVER QC DATA,2023-02-25 05:59:17
gin.py,INFO,20230225055926-2080,NAVER QC DATA IMPORTED,2023-02-25 05:59:26
gin.py,INFO,20230225055926-6765,A LOOP FINISHED,2023-02-25 05:59:26
gin.py,INFO,20230225065900-8017,GET GA4 DATA,2023-02-25 06:59:00
gin.py,INFO,20230225065914-8726,GA4 DATA IMPORTED,2023-02-25 06:59:14
gin.py,INFO,20230225065914-7421,GET INSTAGRAM DATA,2023-02-25 06:59:14
gin.py,INFO,20230225065914-896,INSTAGRAM DATA IMPORTED,2023-02-25 06:59:14
gin.py,INFO,20230225065914-72,GET NAVER QC DATA,2023-02-25 06:59:14
gin.py,INFO,20230225065923-5853,NAVER QC DATA IMPORTED,2023-02-25 06:59:23
gin.py,INFO,20230225065923-8536,A LOOP FINISHED,2023-02-25 06:59:23
gin.py,INFO,20230225075900-4727,GET GA4 DATA,2023-02-25 07:59:00
gin.py,INFO,20230225075915-6709,GA4 DATA IMPORTED,2023-02-25 07:59:15
gin.py,INFO,20230225075915-9529,GET INSTAGRAM DATA,2023-02-25 07:59:15
gin.py,INFO,20230225075915-9663,INSTAGRAM DATA IMPORTED,2023-02-25 07:59:15
gin.py,INFO,20230225075915-7816,GET NAVER QC DATA,2023-02-25 07:59:15
gin.py,INFO,20230225075924-5764,NAVER QC DATA IMPORTED,2023-02-25 07:59:24
gin.py,INFO,20230225075924-4243,A LOOP FINISHED,2023-02-25 07:59:24
gin.py,INFO,20230225085900-3945,GET GA4 DATA,2023-02-25 08:59:00
gin.py,INFO,20230225085914-4320,GA4 DATA IMPORTED,2023-02-25 08:59:14
gin.py,INFO,20230225085914-5973,GET INSTAGRAM DATA,2023-02-25 08:59:14
gin.py,INFO,20230225085915-5457,INSTAGRAM DATA IMPORTED,2023-02-25 08:59:15
gin.py,INFO,20230225085915-9936,GET NAVER QC DATA,2023-02-25 08:59:15
gin.py,INFO,20230225085924-9695,NAVER QC DATA IMPORTED,2023-02-25 08:59:24
gin.py,INFO,20230225085924-936,A LOOP FINISHED,2023-02-25 08:59:24
gin.py,INFO,20230225095900-9677,GET GA4 DATA,2023-02-25 09:59:00
gin.py,INFO,20230225095916-5750,GA4 DATA IMPORTED,2023-02-25 09:59:16
gin.py,INFO,20230225095916-8762,GET INSTAGRAM DATA,2023-02-25 09:59:16
gin.py,INFO,20230225095916-2864,INSTAGRAM DATA IMPORTED,2023-02-25 09:59:16
gin.py,INFO,20230225095916-6384,GET NAVER QC DATA,2023-02-25 09:59:16
gin.py,INFO,20230225095925-5982,NAVER QC DATA IMPORTED,2023-02-25 09:59:25
gin.py,INFO,20230225095925-4492,A LOOP FINISHED,2023-02-25 09:59:25
gin.py,INFO,20230225105900-5881,GET GA4 DATA,2023-02-25 10:59:00
gin.py,INFO,20230225105915-3656,GA4 DATA IMPORTED,2023-02-25 10:59:15
gin.py,INFO,20230225105915-6170,GET INSTAGRAM DATA,2023-02-25 10:59:15
gin.py,INFO,20230225105915-1831,INSTAGRAM DATA IMPORTED,2023-02-25 10:59:15
gin.py,INFO,20230225105915-342,GET NAVER QC DATA,2023-02-25 10:59:15
gin.py,INFO,20230225105924-8940,NAVER QC DATA IMPORTED,2023-02-25 10:59:24
gin.py,INFO,20230225105924-6372,A LOOP FINISHED,2023-02-25 10:59:24
gin.py,INFO,20230225115900-6736,GET GA4 DATA,2023-02-25 11:59:00
gin.py,INFO,20230225115915-4843,GA4 DATA IMPORTED,2023-02-25 11:59:15
gin.py,INFO,20230225115915-651,GET INSTAGRAM DATA,2023-02-25 11:59:15
gin.py,INFO,20230225115916-9960,INSTAGRAM DATA IMPORTED,2023-02-25 11:59:16
gin.py,INFO,20230225115916-6303,GET NAVER QC DATA,2023-02-25 11:59:16
gin.py,INFO,20230225115925-4705,NAVER QC DATA IMPORTED,2023-02-25 11:59:25
gin.py,INFO,20230225115925-6757,A LOOP FINISHED,2023-02-25 11:59:25
gin.py,INFO,20230225125900-6929,GET GA4 DATA,2023-02-25 12:59:00
gin.py,INFO,20230225125914-9651,GA4 DATA IMPORTED,2023-02-25 12:59:14
gin.py,INFO,20230225125914-7388,GET INSTAGRAM DATA,2023-02-25 12:59:14
gin.py,INFO,20230225125915-4818,INSTAGRAM DATA IMPORTED,2023-02-25 12:59:15
gin.py,INFO,20230225125915-4550,GET NAVER QC DATA,2023-02-25 12:59:15
gin.py,INFO,20230225125924-6462,NAVER QC DATA IMPORTED,2023-02-25 12:59:24
gin.py,INFO,20230225125924-1829,A LOOP FINISHED,2023-02-25 12:59:24
gin.py,INFO,20230225135900-5188,GET GA4 DATA,2023-02-25 13:59:00
gin.py,INFO,20230225135914-8172,GA4 DATA IMPORTED,2023-02-25 13:59:14
gin.py,INFO,20230225135914-5382,GET INSTAGRAM DATA,2023-02-25 13:59:14
gin.py,INFO,20230225135915-6507,INSTAGRAM DATA IMPORTED,2023-02-25 13:59:15
gin.py,INFO,20230225135915-5088,GET NAVER QC DATA,2023-02-25 13:59:15
gin.py,INFO,20230225135924-6877,NAVER QC DATA IMPORTED,2023-02-25 13:59:24
gin.py,INFO,20230225135924-2852,A LOOP FINISHED,2023-02-25 13:59:24
gin.py,INFO,20230225145900-679,GET GA4 DATA,2023-02-25 14:59:00
gin.py,INFO,20230225145913-4090,GA4 DATA IMPORTED,2023-02-25 14:59:13
gin.py,INFO,20230225145913-1766,GET INSTAGRAM DATA,2023-02-25 14:59:13
gin.py,INFO,20230225145914-1550,INSTAGRAM DATA IMPORTED,2023-02-25 14:59:14
gin.py,INFO,20230225145914-1777,GET NAVER QC DATA,2023-02-25 14:59:14
gin.py,INFO,20230225145922-3682,NAVER QC DATA IMPORTED,2023-02-25 14:59:22
gin.py,INFO,20230225145922-7196,A LOOP FINISHED,2023-02-25 14:59:22
gin.py,INFO,20230225155900-1316,GET GA4 DATA,2023-02-25 15:59:00
gin.py,INFO,20230225155915-6921,GA4 DATA IMPORTED,2023-02-25 15:59:15
gin.py,INFO,20230225155915-3467,GET INSTAGRAM DATA,2023-02-25 15:59:15
gin.py,INFO,20230225155916-9476,INSTAGRAM DATA IMPORTED,2023-02-25 15:59:16
gin.py,INFO,20230225155916-1458,GET NAVER QC DATA,2023-02-25 15:59:16
gin.py,INFO,20230225155925-6831,NAVER QC DATA IMPORTED,2023-02-25 15:59:25
gin.py,INFO,20230225155925-8476,A LOOP FINISHED,2023-02-25 15:59:25
gin.py,INFO,20230225165900-7640,GET GA4 DATA,2023-02-25 16:59:00
gin.py,INFO,20230225165917-5603,GA4 DATA IMPORTED,2023-02-25 16:59:17
gin.py,INFO,20230225165917-5663,GET INSTAGRAM DATA,2023-02-25 16:59:17
gin.py,INFO,20230225165918-8834,INSTAGRAM DATA IMPORTED,2023-02-25 16:59:18
gin.py,INFO,20230225165918-5681,GET NAVER QC DATA,2023-02-25 16:59:18
gin.py,INFO,20230225165927-1124,NAVER QC DATA IMPORTED,2023-02-25 16:59:27
gin.py,INFO,20230225165927-2960,A LOOP FINISHED,2023-02-25 16:59:27
gin.py,INFO,20230225175901-540,GET GA4 DATA,2023-02-25 17:59:01
gin.py,INFO,20230225175916-6118,GA4 DATA IMPORTED,2023-02-25 17:59:16
gin.py,INFO,20230225175916-310,GET INSTAGRAM DATA,2023-02-25 17:59:16
gin.py,INFO,20230225175917-3227,INSTAGRAM DATA IMPORTED,2023-02-25 17:59:17
gin.py,INFO,20230225175917-7722,GET NAVER QC DATA,2023-02-25 17:59:17
gin.py,INFO,20230225175926-5558,NAVER QC DATA IMPORTED,2023-02-25 17:59:26
gin.py,INFO,20230225175926-8589,A LOOP FINISHED,2023-02-25 17:59:26
gin.py,INFO,20230225185900-5113,GET GA4 DATA,2023-02-25 18:59:00
gin.py,INFO,20230225185914-495,GA4 DATA IMPORTED,2023-02-25 18:59:14
gin.py,INFO,20230225185914-3697,GET INSTAGRAM DATA,2023-02-25 18:59:14
gin.py,INFO,20230225185915-2939,INSTAGRAM DATA IMPORTED,2023-02-25 18:59:15
gin.py,INFO,20230225185915-2911,GET NAVER QC DATA,2023-02-25 18:59:15
gin.py,INFO,20230225185923-3053,NAVER QC DATA IMPORTED,2023-02-25 18:59:23
gin.py,INFO,20230225185923-7226,A LOOP FINISHED,2023-02-25 18:59:23
gin.py,INFO,20230225195900-1942,GET GA4 DATA,2023-02-25 19:59:00
gin.py,INFO,20230225195915-7454,GA4 DATA IMPORTED,2023-02-25 19:59:15
gin.py,INFO,20230225195915-2727,GET INSTAGRAM DATA,2023-02-25 19:59:15
gin.py,INFO,20230225195915-609,INSTAGRAM DATA IMPORTED,2023-02-25 19:59:15
gin.py,INFO,20230225195915-6753,GET NAVER QC DATA,2023-02-25 19:59:15
gin.py,INFO,20230225195924-295,NAVER QC DATA IMPORTED,2023-02-25 19:59:24
gin.py,INFO,20230225195924-3316,A LOOP FINISHED,2023-02-25 19:59:24
gin.py,INFO,20230225205900-3861,GET GA4 DATA,2023-02-25 20:59:00
gin.py,INFO,20230225205915-4141,GA4 DATA IMPORTED,2023-02-25 20:59:15
gin.py,INFO,20230225205915-6628,GET INSTAGRAM DATA,2023-02-25 20:59:15
gin.py,INFO,20230225205915-3058,INSTAGRAM DATA IMPORTED,2023-02-25 20:59:15
gin.py,INFO,20230225205915-4860,GET NAVER QC DATA,2023-02-25 20:59:15
gin.py,INFO,20230225205924-7969,NAVER QC DATA IMPORTED,2023-02-25 20:59:24
gin.py,INFO,20230225205924-6373,A LOOP FINISHED,2023-02-25 20:59:24
gin.py,INFO,20230225215900-2959,GET GA4 DATA,2023-02-25 21:59:00
gin.py,INFO,20230225215917-9407,GA4 DATA IMPORTED,2023-02-25 21:59:17
gin.py,INFO,20230225215917-7376,GET INSTAGRAM DATA,2023-02-25 21:59:17
gin.py,INFO,20230225215917-5902,INSTAGRAM DATA IMPORTED,2023-02-25 21:59:17
gin.py,INFO,20230225215917-122,GET NAVER QC DATA,2023-02-25 21:59:17
gin.py,INFO,20230225215926-1541,NAVER QC DATA IMPORTED,2023-02-25 21:59:26
gin.py,INFO,20230225215926-6188,A LOOP FINISHED,2023-02-25 21:59:26
gin.py,INFO,20230225225900-6267,GET GA4 DATA,2023-02-25 22:59:00
gin.py,INFO,20230225225916-2597,GA4 DATA IMPORTED,2023-02-25 22:59:16
gin.py,INFO,20230225225916-6265,GET INSTAGRAM DATA,2023-02-25 22:59:16
gin.py,INFO,20230225225917-8346,INSTAGRAM DATA IMPORTED,2023-02-25 22:59:17
gin.py,INFO,20230225225917-3026,GET NAVER QC DATA,2023-02-25 22:59:17
gin.py,INFO,20230225225926-727,NAVER QC DATA IMPORTED,2023-02-25 22:59:26
gin.py,INFO,20230225225926-3811,A LOOP FINISHED,2023-02-25 22:59:26
gin.py,INFO,20230225235900-8371,GET GA4 DATA,2023-02-25 23:59:00
gin.py,INFO,20230225235916-2054,GA4 DATA IMPORTED,2023-02-25 23:59:16
gin.py,INFO,20230225235916-5380,GET INSTAGRAM DATA,2023-02-25 23:59:16
gin.py,INFO,20230225235917-1138,INSTAGRAM DATA IMPORTED,2023-02-25 23:59:17
gin.py,INFO,20230225235917-7741,GET NAVER QC DATA,2023-02-25 23:59:17
gin.py,INFO,20230225235926-7563,NAVER QC DATA IMPORTED,2023-02-25 23:59:26
gin.py,INFO,20230225235926-2397,A LOOP FINISHED,2023-02-25 23:59:26
gin.py,INFO,20230226005900-3153,GET GA4 DATA,2023-02-26 00:59:00
gin.py,INFO,20230226005916-2845,GA4 DATA IMPORTED,2023-02-26 00:59:16
gin.py,INFO,20230226005916-6267,GET INSTAGRAM DATA,2023-02-26 00:59:16
gin.py,INFO,20230226005917-3789,INSTAGRAM DATA IMPORTED,2023-02-26 00:59:17
gin.py,INFO,20230226005917-7352,GET NAVER QC DATA,2023-02-26 00:59:17
gin.py,INFO,20230226005925-8797,NAVER QC DATA IMPORTED,2023-02-26 00:59:25
gin.py,INFO,20230226005925-1451,A LOOP FINISHED,2023-02-26 00:59:25
gin.py,INFO,20230226015900-4434,GET GA4 DATA,2023-02-26 01:59:00
gin.py,INFO,20230226015917-3968,GA4 DATA IMPORTED,2023-02-26 01:59:17
gin.py,INFO,20230226015917-3628,GET INSTAGRAM DATA,2023-02-26 01:59:17
gin.py,INFO,20230226015917-1409,INSTAGRAM DATA IMPORTED,2023-02-26 01:59:17
gin.py,INFO,20230226015917-418,GET NAVER QC DATA,2023-02-26 01:59:17
