2023-02-01,2032391530@k,222,1,54300,2,4,4,3.743743027031036
2023-02-01,2032399360@k,223,1,39900,2,4,4,3.743743027031036
2023-02-01,2032399871@k,223,1,39900,2,4,4,3.743743027031036
2023-02-01,2032411628@k,223,1,38500,2,3,3,2.8718715135155177
2023-02-01,2032412793@k,223,1,28800,2,1,2,1.5796035512623758
2023-02-01,2032415992@k,223,1,28200,2,1,1,1.1281284864844818
2023-02-01,2032417067@k,223,1,29900,2,2,2,2.0
2023-02-01,2032417504@k,223,1,31300,2,2,2,2.0
2023-02-01,2032419431@k,223,1,29900,2,2,2,2.0
2023-02-01,2032430002@k,223,1,29900,2,2,2,2.0
2023-02-01,2032431159@k,223,1,30900,2,2,2,2.0
2023-02-01,2032433803@k,223,1,29900,2,2,2,2.0
2023-02-01,2032438504@k,223,1,10900,2,1,1,1.1281284864844818
2023-02-01,2032439432@k,223,1,66800,2,4,5,4.19521809180893
2023-02-01,2032440876@k,223,1,12900,2,1,1,1.1281284864844818
2023-02-01,2032441277@k,21,2,64700,5,5,4,4.5485249352221055
2023-02-01,2032442775@k,112,1,38700,4,3,3,3.128128486484482
2023-02-01,2032444642@k,223,1,23900,2,1,1,1.1281284864844818
2023-02-01,2032445358@k,223,2,68700,2,5,5,4.615614540546554
2023-02-01,2032452438@k,223,1,32900,2,2,2,2.0
2023-02-01,2032453013@k,223,1,11900,2,1,1,1.1281284864844818
2023-02-01,2032454006@k,223,1,31900,2,2,2,2.0
2023-02-01,2032455477@k,223,1,27900,2,1,1,1.1281284864844818
2023-02-01,2032472867@k,223,1,20800,2,1,1,1.1281284864844818
2023-02-01,2032473276@k,206,1,15400,2,1,1,1.1281284864844818
2023-02-01,2032478758@k,223,1,62800,2,4,4,3.743743027031036
2023-02-01,2032488818@k,154,3,59200,3,5,4,4.292267962253142
2023-02-01,2032490005@k,223,1,81700,2,4,5,4.19521809180893
2023-02-01,2032499454@k,223,1,42700,2,4,4,3.743743027031036
2023-02-01,2032501207@k,152,2,68000,3,5,5,4.7437430270310355
2023-02-01,2032501233@k,223,1,44800,2,4,4,3.743743027031036
2023-02-01,2032509472@k,223,1,36600,2,2,3,2.451475064777894
2023-02-01,2032517359@k,223,1,67000,2,4,5,4.19521809180893
2023-02-01,2032519444@k,223,1,15800,2,1,1,1.1281284864844818
2023-02-01,2032520035@k,223,1,30900,2,2,2,2.0
2023-02-01,2032521548@k,145,2,38900,3,5,3,3.840792897475248
2023-02-01,2032522744@k,223,1,38900,2,3,3,2.8718715135155177
2023-02-01,2032537401@k,223,1,10900,2,1,1,1.1281284864844818
2023-02-01,2032547171@k,223,1,10900,2,1,1,1.1281284864844818
2023-02-01,2032557442@k,223,1,34800,2,2,2,2.0
2023-02-01,2032561843@k,223,1,29900,2,2,2,2.0
2023-02-01,2032563511@k,223,1,46600,2,4,4,3.743743027031036
2023-02-01,2032582611@k,210,2,63300,2,5,4,4.1641394757686605
2023-02-01,2032610939@k,223,1,30900,2,2,2,2.0
2023-02-01,2032612036@k,223,1,10900,2,1,1,1.1281284864844818
2023-02-01,2032625459@k,223,1,30900,2,2,2,2.0
2023-02-01,2032663349@k,223,1,82700,2,4,5,4.19521809180893
2023-02-01,2032665198@k,223,1,30900,2,2,2,2.0
2023-02-01,2032687117@k,120,2,55200,4,5,4,4.420396448737623
2023-02-01,2032691907@k,3,2,101700,5,5,5,5.0
2023-02-01,2032724597@k,223,1,30900,2,2,2,2.0
2023-02-01,2032731917@k,223,1,30000,2,2,2,2.0
2023-02-01,2032732774@k,223,1,13900,2,1,1,1.1281284864844818
2023-02-01,2032734978@k,223,1,52900,2,4,4,3.743743027031036
2023-02-01,2032741373@k,223,1,81700,2,4,5,4.19521809180893
2023-02-01,2032749077@k,218,1,73700,2,4,5,4.19521809180893
2023-02-01,2032751384@k,223,1,38300,2,3,3,2.8718715135155177
2023-02-01,2032772133@k,223,1,33800,2,2,2,2.0
2023-02-01,2032806555@k,28,2,28100,5,5,1,3.1940997408884235
2023-02-01,2032818454@k,223,1,29900,2,2,2,2.0
2023-02-01,2032820082@k,223,1,29900,2,2,2,2.0
2023-02-01,2032823239@k,223,1,11200,2,1,1,1.1281284864844818
2023-02-01,2032828938@k,223,1,50200,2,4,4,3.743743027031036
2023-02-01,2032839798@k,140,2,54700,3,5,4,4.292267962253142
2023-02-01,2032848580@k,217,1,29900,2,2,2,2.0
2023-02-01,2032858838@k,218,2,21800,2,5,1,2.809714281434978
2023-02-01,2032867788@k,223,1,82700,2,4,5,4.19521809180893
2023-02-01,2032870202@k,19,1,36700,5,2,3,2.83586052423134
2023-02-01,2032881779@k,223,1,15800,2,1,1,1.1281284864844818
2023-02-01,2032921651@k,223,1,13900,2,1,1,1.1281284864844818
2023-02-01,2032944646@k,223,1,35000,2,2,2,2.0
2023-02-01,2032952887@k,216,1,33100,2,2,2,2.0
2023-02-01,2032999375@k,223,1,82700,2,4,5,4.19521809180893
2023-02-01,2033013111@k,223,1,31800,2,2,2,2.0
2023-02-01,2033019900@k,219,1,10900,2,1,1,1.1281284864844818
2023-02-01,2033039998@k,223,1,31100,2,2,2,2.0
2023-02-01,2033060957@k,223,1,10900,2,1,1,1.1281284864844818
2023-02-01,2033082639@k,64,2,52600,4,5,4,4.420396448737623
2023-02-01,2033085703@k,194,1,27900,2,1,1,1.1281284864844818
2023-02-01,2033088354@k,223,1,29900,2,2,2,2.0
2023-02-01,2033097866@k,223,1,30900,2,2,2,2.0
2023-02-01,2033104260@k,223,1,24900,2,1,1,1.1281284864844818
2023-02-01,2033106475@k,223,1,82700,2,4,5,4.19521809180893
2023-02-01,2033106929@k,223,1,10900,2,1,1,1.1281284864844818
2023-02-01,2033117186@k,223,1,29900,2,2,2,2.0
2023-02-01,2033120538@k,223,1,43800,2,4,4,3.743743027031036
2023-02-01,2033125130@k,223,1,46700,2,4,4,3.743743027031036
2023-02-01,2033134258@k,223,1,33500,2,2,2,2.0
2023-02-01,2033134630@k,223,1,10900,2,1,1,1.1281284864844818
2023-02-01,2033150788@k,223,1,81700,2,4,5,4.19521809180893
2023-02-01,2033160918@k,223,1,30500,2,2,2,2.0
2023-02-01,2033191970@k,223,1,32400,2,2,2,2.0
2023-02-01,2033195614@k,223,1,28300,2,1,1,1.1281284864844818
2023-02-01,2033220248@k,223,1,49600,2,4,4,3.743743027031036
2023-02-01,2033224273@k,163,2,66000,3,5,5,4.7437430270310355
2023-02-01,2033238525@k,223,1,44800,2,4,4,3.743743027031036
2023-02-01,2033246111@k,223,1,23900,2,1,1,1.1281284864844818
2023-02-01,2033246479@k,223,1,29900,2,2,2,2.0
2023-02-01,2033247062@k,223,1,11900,2,1,1,1.1281284864844818
2023-02-01,2033260964@k,103,2,68600,4,5,5,4.871871513515518
2023-02-01,2033267262@k,138,2,31700,3,5,2,3.389317832697354
2023-02-01,2033273910@k,223,1,11900,2,1,1,1.1281284864844818
2023-02-01,2033275777@k,223,1,29900,2,2,2,2.0
2023-02-01,2033289189@k,165,2,62400,3,5,4,4.292267962253142
2023-02-01,2033305600@k,219,1,29900,2,2,2,2.0
2023-02-01,2033321718@k,223,1,34800,2,2,2,2.0
2023-02-01,2033322375@k,223,1,29900,2,2,2,2.0
2023-02-01,2033327608@k,223,1,29900,2,2,2,2.0
2023-02-01,2033348150@k,223,1,81700,2,4,5,4.19521809180893
2023-02-01,2033349735@k,223,1,39400,2,3,3,2.8718715135155177
2023-02-01,2033373780@k,223,1,17800,2,1,1,1.1281284864844818
2023-02-01,2033454908@k,223,1,30900,2,2,2,2.0
2023-02-01,2033460821@k,223,1,35800,2,2,2,2.0
2023-02-01,2033470638@k,223,1,30500,2,2,2,2.0
2023-02-01,2033482971@k,223,1,54800,2,4,4,3.743743027031036
2023-02-01,2033493919@k,190,1,76100,2,4,5,4.19521809180893
2023-02-01,2033493977@k,223,1,29900,2,2,2,2.0
2023-02-01,2033511271@k,223,1,29900,2,2,2,2.0
2023-02-01,2033511777@k,139,2,127400,3,5,5,4.7437430270310355
2023-02-01,2033523978@k,223,1,20800,2,1,1,1.1281284864844818
2023-02-01,2033547572@k,223,1,29800,2,2,2,2.0
2023-02-01,2033550154@k,223,1,37400,2,3,3,2.8718715135155177
2023-02-01,2033569743@k,223,1,12900,2,1,1,1.1281284864844818
2023-02-01,2033586876@k,223,1,29500,2,2,2,2.0
2023-02-01,2033594965@k,217,1,30900,2,2,2,2.0
2023-02-01,2033597788@k,223,1,44300,2,4,4,3.743743027031036
2023-02-01,2033606346@k,223,1,25100,2,1,1,1.1281284864844818
2023-02-01,2033623452@k,221,1,81700,2,4,5,4.19521809180893
2023-02-01,2033624410@k,167,3,60700,3,5,4,4.292267962253142
2023-02-01,2033627000@k,111,2,68600,4,5,5,4.871871513515518
2023-02-01,2033638532@k,223,1,82700,2,4,5,4.19521809180893
2023-02-01,2033642650@k,223,1,72600,2,4,5,4.19521809180893
2023-02-01,2033659191@k,223,1,20800,2,1,1,1.1281284864844818
2023-02-01,2033661423@k,223,1,39900,2,4,4,3.743743027031036
2023-02-01,2033662573@k,222,1,12900,2,1,1,1.1281284864844818
2023-02-01,2033666847@k,223,1,30500,2,2,2,2.0
2023-02-01,2033670009@k,223,1,53800,2,4,4,3.743743027031036
2023-02-01,2033675930@k,223,1,30900,2,2,2,2.0
2023-02-01,2033678560@k,223,1,43600,2,4,4,3.743743027031036
2023-02-01,2033683890@k,223,1,26900,2,1,1,1.1281284864844818
2023-02-01,2033684013@k,223,1,32700,2,2,2,2.0
2023-02-01,2033695182@k,223,1,30900,2,2,2,2.0
2023-02-01,2033700814@k,223,1,44700,2,4,4,3.743743027031036
2023-02-01,2033702819@k,188,2,164866,3,5,5,4.7437430270310355
2023-02-01,2033722597@k,138,2,47300,3,5,4,4.292267962253142
2023-02-01,2033725353@k,223,1,21800,2,1,1,1.1281284864844818
2023-02-01,2033725949@k,222,1,56800,2,4,4,3.743743027031036
2023-02-01,2033732778@k,223,1,30900,2,2,2,2.0
2023-02-01,2033739877@k,164,2,62003,3,5,4,4.292267962253142
2023-02-01,2033752286@k,138,1,42600,3,4,4,3.8718715135155177
2023-02-01,2033752404@k,223,1,12900,2,1,1,1.1281284864844818
2023-02-01,2033757309@k,223,1,23800,2,1,1,1.1281284864844818
2023-02-01,2033765411@k,223,1,27600,2,1,1,1.1281284864844818
2023-02-01,2033766722@k,223,1,29900,2,2,2,2.0
2023-02-01,2033777132@k,12,4,145430,5,5,5,5.0
2023-02-01,2033780865@k,223,1,12900,2,1,1,1.1281284864844818
2023-02-01,2033787554@k,222,1,30900,2,2,2,2.0
2023-02-01,2033788826@k,223,1,34800,2,2,2,2.0
2023-02-01,2033793689@k,40,2,64300,5,5,4,4.5485249352221055
2023-02-01,2033800964@k,69,2,68600,4,5,5,4.871871513515518
2023-02-01,2033801053@k,223,1,62800,2,4,4,3.743743027031036
2023-02-01,2033805383@k,203,1,38999,2,3,3,2.8718715135155177
2023-02-01,2033806872@k,223,1,35800,2,2,2,2.0
2023-02-01,2033809569@k,223,1,29500,2,2,2,2.0
2023-02-01,2033823295@k,222,1,44200,2,4,4,3.743743027031036
2023-02-01,2033826225@k,222,1,11900,2,1,1,1.1281284864844818
2023-02-01,2033830860@k,222,1,30900,2,2,2,2.0
2023-02-01,2033846379@k,222,1,29900,2,2,2,2.0
2023-02-01,2033847609@k,139,2,73400,3,5,5,4.7437430270310355
2023-02-01,2033849103@k,222,1,15900,2,1,1,1.1281284864844818
2023-02-01,2033857076@k,222,1,24800,2,1,1,1.1281284864844818
2023-02-01,2033857759@k,222,1,24900,2,1,1,1.1281284864844818
2023-02-01,2033861842@k,222,1,38900,2,3,3,2.8718715135155177
2023-02-01,2033862413@k,222,1,29900,2,2,2,2.0
2023-02-01,2033876440@k,222,1,29900,2,2,2,2.0
2023-02-01,2033878781@k,222,1,32000,2,2,2,2.0
2023-02-01,2033879927@k,147,2,75800,3,5,5,4.7437430270310355
2023-02-01,2033880163@k,222,1,13900,2,1,1,1.1281284864844818
2023-02-01,2033895222@k,222,1,43800,2,4,4,3.743743027031036
2023-02-01,2033895311@k,222,1,30900,2,2,2,2.0
2023-02-01,2033899184@k,207,1,31500,2,2,2,2.0
2023-02-01,2033900116@k,35,2,123626,5,5,5,5.0
2023-02-01,2033901957@k,222,1,30900,2,2,2,2.0
2023-02-01,2033902522@k,222,1,15800,2,1,1,1.1281284864844818
2023-02-01,2033905533@k,222,1,34800,2,2,2,2.0
2023-02-01,2033908888@k,133,2,52000,3,5,4,4.292267962253142
2023-02-01,2033914526@k,218,1,22800,2,1,1,1.1281284864844818
2023-02-01,2033919221@k,222,1,30900,2,2,2,2.0
2023-02-01,2033931082@k,222,1,29900,2,2,2,2.0
2023-02-01,2033937135@k,222,1,30900,2,2,2,2.0
2023-02-01,2033938544@k,165,2,23800,3,5,1,2.93784276791946
2023-02-01,2033942391@k,222,1,30900,2,2,2,2.0
2023-02-01,2033964175@k,117,2,68600,4,5,5,4.871871513515518
2023-02-01,2033982412@k,222,1,33800,2,2,2,2.0
2023-02-01,2033982722@k,187,2,90386,3,5,5,4.7437430270310355
2023-02-01,2033983719@k,222,1,29900,2,2,2,2.0
2023-02-01,2034001316@k,222,1,29900,2,2,2,2.0
2023-02-01,2034014818@k,222,1,11900,2,1,1,1.1281284864844818
2023-02-01,2034019574@k,222,1,35500,2,2,2,2.0
2023-02-01,2034022149@k,221,1,33100,2,2,2,2.0
2023-02-01,2034048764@k,222,1,30900,2,2,2,2.0
2023-02-01,2034080137@k,222,1,30900,2,2,2,2.0
2023-02-01,2034088376@k,222,1,23900,2,1,1,1.1281284864844818
2023-02-01,2034088595@k,222,1,62800,2,4,4,3.743743027031036
2023-02-01,2034102050@k,222,1,29900,2,2,2,2.0
2023-02-01,2034109812@k,222,1,15900,2,1,1,1.1281284864844818
2023-02-01,2034116389@k,222,1,24900,2,1,1,1.1281284864844818
2023-02-01,2034137662@k,222,1,21800,2,1,1,1.1281284864844818
2023-02-01,20341462@n,3,1,55200,5,4,4,4.128128486484481
2023-02-01,2034154369@k,222,1,24900,2,1,1,1.1281284864844818
2023-02-01,2034189961@k,210,2,49400,2,5,4,4.1641394757686605
2023-02-01,2034196726@k,222,1,62800,2,4,4,3.743743027031036
2023-02-01,2034196867@k,221,1,31500,2,2,2,2.0
2023-02-01,2034199265@k,222,1,76100,2,4,5,4.19521809180893
2023-02-01,2034230785@k,106,3,121110,4,5,5,4.871871513515518
2023-02-01,2034241105@k,222,1,10900,2,1,1,1.1281284864844818
2023-02-01,2034247768@k,222,1,29500,2,2,2,2.0
2023-02-01,2034271384@k,222,1,39900,2,4,4,3.743743027031036
2023-02-01,2034309557@k,222,1,62800,2,4,4,3.743743027031036
2023-02-01,2034319965@k,222,1,29900,2,2,2,2.0
2023-02-01,2034344313@k,218,1,35800,2,2,2,2.0
2023-02-01,2034349946@k,133,1,33000,3,2,2,2.128128486484482
2023-02-01,2034365670@k,222,1,30900,2,2,2,2.0
2023-02-01,2034375003@k,222,1,58700,2,4,4,3.743743027031036
2023-02-01,2034384878@k,222,1,10900,2,1,1,1.1281284864844818
2023-02-01,2034388000@k,209,1,40700,2,4,4,3.743743027031036
2023-02-01,2034396490@k,222,1,29900,2,2,2,2.0
2023-02-01,2034398529@k,222,1,12900,2,1,1,1.1281284864844818
2023-02-01,2034399298@k,46,6,229490,5,5,5,5.0
2023-02-01,2034422591@k,222,1,30500,2,2,2,2.0
2023-02-01,2034425919@k,222,1,30900,2,2,2,2.0
2023-02-01,2034431454@k,222,1,29900,2,2,2,2.0
2023-02-01,2034444318@k,187,1,36800,3,2,3,2.579603551262376
2023-02-01,2034458865@k,222,1,29900,2,2,2,2.0
2023-02-01,2034469866@k,42,2,68600,5,5,5,5.0
2023-02-01,2034486781@k,139,2,61300,3,5,4,4.292267962253142
2023-02-01,2034495571@k,222,1,13900,2,1,1,1.1281284864844818
2023-02-01,2034515884@k,36,2,51600,5,5,4,4.5485249352221055
2023-02-01,2034524060@k,189,1,33400,2,2,2,2.0
2023-02-01,2034529129@k,12,2,69613,5,5,5,5.0
2023-02-01,2034533279@k,222,1,33800,2,2,2,2.0
2023-02-01,2034534247@k,222,1,29900,2,2,2,2.0
2023-02-01,2034541022@k,138,2,48700,3,5,4,4.292267962253142
2023-02-01,2034545603@k,222,1,30900,2,2,2,2.0
2023-02-01,2034545647@k,222,1,30500,2,2,2,2.0
2023-02-01,2034547456@k,222,1,32900,2,2,2,2.0
2023-02-01,2034585456@k,41,2,68600,5,5,5,5.0
2023-02-01,2034590885@k,95,2,71600,4,5,5,4.871871513515518
2023-02-01,2034606209@k,222,1,46200,2,4,4,3.743743027031036
2023-02-01,2034609516@k,102,2,69100,4,5,5,4.871871513515518
2023-02-01,2034626831@k,222,1,17800,2,1,1,1.1281284864844818
2023-02-01,2034629853@k,222,1,82000,2,4,5,4.19521809180893
2023-02-01,2034643824@k,222,1,27900,2,1,1,1.1281284864844818
2023-02-01,2034647865@k,215,2,124100,2,5,5,4.615614540546554
2023-02-01,2034654166@k,222,1,20800,2,1,1,1.1281284864844818
2023-02-01,2034665652@k,222,1,34800,2,2,2,2.0
2023-02-01,2034699023@k,222,1,43800,2,4,4,3.743743027031036
2023-02-01,2034728009@k,222,1,53500,2,4,4,3.743743027031036
2023-02-01,2034748275@k,222,1,34800,2,2,2,2.0
2023-02-01,2034794868@k,222,1,50900,2,4,4,3.743743027031036
2023-02-01,2034809028@k,222,1,55400,2,4,4,3.743743027031036
2023-02-01,2034820148@k,222,1,16800,2,1,1,1.1281284864844818
2023-02-01,2034847698@k,222,1,29900,2,2,2,2.0
2023-02-01,2034851871@k,222,1,30500,2,2,2,2.0
2023-02-01,2034864244@k,222,1,34800,2,2,2,2.0
2023-02-01,2034869959@k,222,1,33800,2,2,2,2.0
2023-02-01,2034890352@k,116,2,66800,4,5,5,4.871871513515518
2023-02-01,2034900031@k,222,1,34700,2,2,2,2.0
2023-02-01,2034902490@k,59,2,68700,5,5,5,5.0
2023-02-01,2034911278@k,222,1,38900,2,3,3,2.8718715135155177
2023-02-01,2034911745@k,13,3,178092,5,5,5,5.0
2023-02-01,2034922393@k,222,1,12900,2,1,1,1.1281284864844818
2023-02-01,2034933965@k,222,1,82700,2,4,5,4.19521809180893
2023-02-01,2034935699@k,222,1,56000,2,4,4,3.743743027031036
2023-02-01,2034937216@k,222,1,20800,2,1,1,1.1281284864844818
2023-02-01,2034950876@k,222,1,54800,2,4,4,3.743743027031036
2023-02-01,20349550@n,61,1,38800,4,3,3,3.128128486484482
2023-02-01,2034982083@k,221,1,38600,2,3,3,2.8718715135155177
2023-02-01,2034986914@k,222,1,13900,2,1,1,1.1281284864844818
2023-02-01,2035000251@k,222,1,30900,2,2,2,2.0
2023-02-01,2035004940@k,222,1,30900,2,2,2,2.0
2023-02-01,2035006716@k,220,1,29900,2,2,2,2.0
2023-02-01,2035017773@k,222,1,82700,2,4,5,4.19521809180893
2023-02-01,2035030344@k,221,1,12900,2,1,1,1.1281284864844818
2023-02-01,2035030806@k,222,1,86600,2,4,5,4.19521809180893
2023-02-01,2035043717@k,222,1,30500,2,2,2,2.0
2023-02-01,2035070615@k,222,1,32900,2,2,2,2.0
2023-02-01,2035078338@k,222,1,32100,2,2,2,2.0
2023-02-01,2035084517@k,222,1,34800,2,2,2,2.0
2023-02-01,2035087656@k,222,1,30100,2,2,2,2.0
2023-02-01,2035088295@k,222,1,30900,2,2,2,2.0
2023-02-01,2035092413@k,222,1,24100,2,1,1,1.1281284864844818
2023-02-01,2035095054@k,222,1,53800,2,4,4,3.743743027031036
2023-02-01,2035103004@k,222,1,29900,2,2,2,2.0
2023-02-01,2035103593@k,221,1,69100,2,4,5,4.19521809180893
2023-02-01,2035107189@k,222,1,30900,2,2,2,2.0
2023-02-01,2035107898@k,222,1,29500,2,2,2,2.0
2023-02-01,2035133928@k,222,1,85100,2,4,5,4.19521809180893
2023-02-01,2035138650@k,122,2,50100,4,5,4,4.420396448737623
2023-02-01,2035142025@k,222,1,23800,2,1,1,1.1281284864844818
2023-02-01,2035144474@k,222,1,29900,2,2,2,2.0
2023-02-01,2035151459@k,112,2,56500,4,5,4,4.420396448737623
2023-02-01,2035156570@k,222,1,41900,2,4,4,3.743743027031036
2023-02-01,2035165006@k,157,2,51700,3,5,4,4.292267962253142
2023-02-01,2035168294@k,222,1,31400,2,2,2,2.0
2023-02-01,2035181648@k,222,1,30900,2,2,2,2.0
2023-02-01,2035185117@k,222,1,29900,2,2,2,2.0
2023-02-01,2035188098@k,222,1,30900,2,2,2,2.0
2023-02-01,2035190581@k,117,2,51700,4,5,4,4.420396448737623
2023-02-01,2035193660@k,222,1,29900,2,2,2,2.0
2023-02-01,2035207979@k,222,1,87600,2,4,5,4.19521809180893
2023-02-01,2035222701@k,222,1,38500,2,3,3,2.8718715135155177
2023-02-01,2035230743@k,222,1,29500,2,2,2,2.0
2023-02-01,2035240707@k,222,1,10900,2,1,1,1.1281284864844818
2023-02-01,2035252444@k,222,1,29900,2,2,2,2.0
2023-02-01,2035253940@k,94,2,98516,4,5,5,4.871871513515518
2023-02-01,203525695@n,196,1,17400,2,1,1,1.1281284864844818
2023-02-01,2035260572@k,221,1,62800,2,4,4,3.743743027031036
2023-02-01,2035268119@k,222,1,29900,2,2,2,2.0
2023-02-01,2035280540@k,133,2,81200,3,5,5,4.7437430270310355
2023-02-01,2035282982@k,221,1,81700,2,4,5,4.19521809180893
2023-02-01,2035288361@k,195,2,27800,2,5,1,2.809714281434978
2023-02-01,2035303180@k,221,1,30900,2,2,2,2.0
2023-02-01,2035305685@k,221,1,16800,2,1,1,1.1281284864844818
2023-02-01,2035306773@k,221,1,37400,2,3,3,2.8718715135155177
2023-02-01,2035309710@k,221,1,12900,2,1,1,1.1281284864844818
2023-02-01,2035313844@k,221,1,42700,2,4,4,3.743743027031036
2023-02-01,20353240@n,217,1,32100,2,2,2,2.0
2023-02-01,2035326867@k,221,1,32100,2,2,2,2.0
2023-02-01,2035330662@k,221,1,39900,2,4,4,3.743743027031036
2023-02-01,2035338120@k,221,1,12900,2,1,1,1.1281284864844818
2023-02-01,2035340989@k,221,1,30600,2,2,2,2.0
2023-02-01,2035342712@k,221,1,20800,2,1,1,1.1281284864844818
2023-02-01,2035345010@k,221,1,11900,2,1,1,1.1281284864844818
2023-02-01,2035372233@k,175,3,66171,3,5,5,4.7437430270310355
2023-02-01,2035413173@k,175,3,124060,3,5,5,4.7437430270310355
2023-02-01,2035429127@k,221,2,37800,2,5,3,3.712664410990766
2023-02-01,2035430241@k,221,1,62800,2,4,4,3.743743027031036
2023-02-01,2035431751@k,221,1,21800,2,1,1,1.1281284864844818
2023-02-01,2035440880@k,216,1,45700,2,4,4,3.743743027031036
2023-02-01,2035451181@k,220,1,53800,2,4,4,3.743743027031036
2023-02-01,2035459261@k,221,1,32700,2,2,2,2.0
2023-02-01,2035463126@k,221,1,11900,2,1,1,1.1281284864844818
2023-02-01,2035481322@k,221,1,29900,2,2,2,2.0
2023-02-01,2035555225@k,221,1,54800,2,4,4,3.743743027031036
2023-02-01,2035555704@k,8,2,70600,5,5,5,5.0
2023-02-01,2035556825@k,209,1,36900,2,3,3,2.8718715135155177
2023-02-01,2035577667@k,79,4,110860,4,5,5,4.871871513515518
2023-02-01,2035581523@k,161,2,66400,3,5,5,4.7437430270310355
2023-02-01,2035593004@k,221,1,84700,2,4,5,4.19521809180893
2023-02-01,2035615900@k,221,1,13900,2,1,1,1.1281284864844818
2023-02-01,2035624510@k,221,1,36500,2,2,3,2.451475064777894
2023-02-01,2035629375@k,221,1,29900,2,2,2,2.0
2023-02-01,2035629421@k,104,2,52600,4,5,4,4.420396448737623
2023-02-01,2035637556@k,221,1,29750,2,2,2,2.0
2023-02-01,2035643652@k,221,1,12900,2,1,1,1.1281284864844818
2023-02-01,2035645866@k,221,1,38900,2,3,3,2.8718715135155177
2023-02-01,2035646941@k,221,1,18800,2,1,1,1.1281284864844818
2023-02-01,2035647054@k,119,2,49395,4,5,4,4.420396448737623
2023-02-01,2035650489@k,207,2,201757,2,5,5,4.615614540546554
2023-02-01,2035652321@k,221,1,81700,2,4,5,4.19521809180893
2023-02-01,2035674377@k,221,1,11200,2,1,1,1.1281284864844818
2023-02-01,2035684229@k,221,1,39900,2,4,4,3.743743027031036
2023-02-01,2035692382@k,221,1,20800,2,1,1,1.1281284864844818
2023-02-01,2035701176@k,221,1,35800,2,2,2,2.0
2023-02-01,2035718836@k,221,1,82700,2,4,5,4.19521809180893
2023-02-01,2035719028@k,221,1,81700,2,4,5,4.19521809180893
2023-02-01,2035722293@k,221,1,31600,2,2,2,2.0
2023-02-01,2035727533@k,217,1,69600,2,4,5,4.19521809180893
2023-02-01,2035731212@k,221,1,23900,2,1,1,1.1281284864844818
2023-02-01,2035734178@k,221,1,32900,2,2,2,2.0
2023-02-01,2035736103@k,15,2,73778,5,5,5,5.0
2023-02-01,2035750495@k,206,2,87700,2,5,5,4.615614540546554
2023-02-01,2035751329@k,221,1,82700,2,4,5,4.19521809180893
2023-02-01,2035760709@k,221,1,13900,2,1,1,1.1281284864844818
2023-02-01,2035767962@k,221,1,30900,2,2,2,2.0
2023-02-01,2035779681@k,221,1,30900,2,2,2,2.0
2023-02-01,2035782342@k,221,1,30900,2,2,2,2.0
2023-02-01,2035790083@k,221,1,52900,2,4,4,3.743743027031036
2023-02-01,2035806513@k,221,1,29900,2,2,2,2.0
2023-02-01,2035817592@k,8,2,70600,5,5,5,5.0
2023-02-01,2035820739@k,221,1,82700,2,4,5,4.19521809180893
2023-02-01,2035825965@k,221,1,29900,2,2,2,2.0
2023-02-01,2035827510@k,54,4,85310,5,5,5,5.0
2023-02-01,2035833330@k,161,2,73426,3,5,5,4.7437430270310355
2023-02-01,2035833526@k,182,2,60600,3,5,4,4.292267962253142
2023-02-01,2035837874@k,221,1,12900,2,1,1,1.1281284864844818
2023-02-01,2035852291@k,48,3,117220,5,5,5,5.0
2023-02-01,2035852721@k,221,2,90000,2,5,5,4.615614540546554
2023-02-01,2035866483@k,221,1,30900,2,2,2,2.0
2023-02-01,2035872592@k,221,1,30900,2,2,2,2.0
2023-02-01,2035879483@k,221,1,38900,2,3,3,2.8718715135155177
2023-02-01,2035886568@k,221,1,35800,2,2,2,2.0
2023-02-01,2035909930@k,218,1,41700,2,4,4,3.743743027031036
2023-02-01,2035911751@k,221,1,39900,2,4,4,3.743743027031036
2023-02-01,2035913297@k,221,1,11900,2,1,1,1.1281284864844818
2023-02-01,2035934449@k,221,1,13900,2,1,1,1.1281284864844818
2023-02-01,2035936519@k,221,1,12900,2,1,1,1.1281284864844818
2023-02-01,2035963424@k,213,1,43600,2,4,4,3.743743027031036
2023-02-01,2035977529@k,221,1,35800,2,2,2,2.0
2023-02-01,2035981076@k,221,1,44800,2,4,4,3.743743027031036
2023-02-01,2035996559@k,187,2,68600,3,5,5,4.7437430270310355
2023-02-01,2036010152@k,221,1,30900,2,2,2,2.0
2023-02-01,2036011212@k,221,1,30900,2,2,2,2.0
2023-02-01,2036016960@k,218,1,81700,2,4,5,4.19521809180893
2023-02-01,2036028499@k,221,1,70000,2,4,5,4.19521809180893
2023-02-01,2036048479@k,221,1,30900,2,2,2,2.0
2023-02-01,2036056235@k,221,1,30900,2,2,2,2.0
2023-02-01,2036060768@k,166,2,81196,3,5,5,4.7437430270310355
2023-02-01,2036068520@k,220,1,115600,2,4,5,4.19521809180893
2023-02-01,2036071954@k,221,1,30900,2,2,2,2.0
2023-02-01,2036075725@k,160,2,68600,3,5,5,4.7437430270310355
2023-02-01,2036081570@k,221,1,31700,2,2,2,2.0
2023-02-01,2036115747@k,221,1,29900,2,2,2,2.0
2023-02-01,2036120704@k,221,1,29900,2,2,2,2.0
