1991979884@k,205,1,36000.000
1992174551@k,190,1,64900.000
1992647391@k,106,1,52800.000
19927707@n,50,1,37900.000
1992890982@k,101,1,41900.000
1992944984@k,66,1,27700.000
199327810@n,22,1,40900.000
1993320407@k,207,1,109402.000
1993324120@k,41,2,32800.000
1993356363@k,26,3,61721.000
1993403066@k,31,2,40200.000
1993624967@k,169,1,30669.000
1993643990@k,114,1,135500.000
1994466221@k,31,2,44884.000
1994880974@k,77,2,57500.000
1995057058@k,166,1,33900.000
1995328168@k,11,1,23100.000
199548092@n,82,1,33900.000
19956842@n,62,2,76600.000
199573210@n,43,1,12900.000
1996649279@k,122,1,37886.000
1996839790@k,47,1,40829.000
1996923850@k,80,1,39400.000
1997023680@k,75,2,173130.000
199704675@n,114,1,35000.000
1997128765@k,74,1,53600.000
1997162145@k,212,1,36000.000
19974374@n,210,1,15200.000
1997454578@k,76,1,30000.000
1997510204@k,69,1,32900.000
1997518093@k,198,1,47300.000
1997532547@k,52,1,43800.000
1997692483@k,66,1,28400.000
1997810159@k,62,1,24800.000
1997918132@k,120,2,69150.000
1998043653@k,61,1,29257.000
1998200888@k,67,1,25694.000
1998297@n,123,1,55570.000
19983608@n,185,1,17900.000
1998363552@k,48,1,41900.000
19983642@n,31,1,37900.000
1998491972@k,75,1,26594.000
1999048455@k,218,1,34839.000
1999086826@k,212,1,30500.000
1999170364@k,0,2,85590.000
1999264879@k,73,1,32300.000
1999284457@k,49,1,41900.000
1999419484@g,70,1,31400.000
1999574483@k,192,1,98000.000
1999896522@k,60,1,30300.000
1999926366@k,60,1,54379.000
20000229@n,61,1,32400.000
20002372@n,206,1,111839.000
2000394147@k,202,1,54400.000
2000495041@k,205,1,47300.000
2000620986@k,114,3,70904.000
2000702763@k,22,2,77674.000
2000986017@k,194,1,35774.000
2001243452@k,33,2,51897.000
2001518625@k,71,1,33400.000
2001647758@k,114,1,37900.000
2001661587@k,196,1,51346.000
2001777213@k,208,1,45200.000
20019387@n,180,1,40900.000
2002121426@k,107,1,47793.000
2002596597@k,21,1,19100.000
2002793428@k,141,1,36900.000
2002813989@k,106,1,43569.000
2003160806@k,138,1,29800.000
2003186795@n,35,1,27900.000
2003188506@k,218,1,37793.000
2003214660@k,137,1,37873.000
2003215898@k,148,1,40761.000
2003250940@k,115,1,12700.000
2003436661@k,189,1,50241.000
20034590@n,30,1,44800.000
2003490183@k,60,1,33400.000
2003813076@k,127,1,43591.000
2003915945@k,124,1,15807.000
2003992076@k,36,1,68801.000
2004514597@k,200,1,47300.000
2004526412@k,141,1,36478.000
2004547137@k,12,2,78066.000
2004561989@k,92,1,40900.000
2004578991@k,22,2,96517.000
200476109@n,23,2,56800.000
2005083415@k,170,1,44652.000
2005151317@k,31,2,76700.000
200530276@n,75,1,76300.000
2005308756@k,66,1,107625.000
2005359107@k,29,1,40631.000
2005376769@n,72,1,32300.000
2005499660@k,23,1,35938.000
2005538677@k,7,1,13586.000
2005722238@k,112,1,36000.000
2005792414@k,64,1,33400.000
2005796965@k,197,1,36800.000
2006003973@k,168,1,34693.000
2006039813@k,28,1,39200.000
2006265920@k,73,3,32900.000
2006552282@k,2,1,34900.000
2006751941@k,124,2,34120.000
2006772662@k,72,1,37400.000
2006897693@k,150,1,39789.000
20069148@n,73,1,129400.000
2007177473@k,174,1,49150.000
2007223877@k,56,1,77295.000
2007289118@k,92,1,39932.000
2007385331@k,203,1,46900.000
2007396714@k,61,1,26199.000
2007467625@k,10,1,38900.000
2007573651@k,148,1,39400.000
2007607803@k,184,1,154000.000
200762365@n,102,1,12900.000
2007988419@k,66,1,26955.000
2008220556@k,163,1,62700.000
2008974047@k,114,2,79986.000
2009048002@k,67,1,33700.000
2009147916@k,210,1,15002.000
2010017910@k,98,1,40000.000
2010071111@k,31,2,116307.000
2010201434@k,217,1,34069.000
2010394460@k,31,1,35266.000
2010487524@k,193,1,37356.000
2010690164@k,1,1,32397.000
2010708643@k,71,1,23300.000
2011201652@k,100,1,36566.000
2011245850@k,71,1,30800.000
2011487665@k,186,1,37799.000
2011661655@k,23,1,14900.000
2011730932@k,141,1,73546.000
2011876856@k,20,1,38900.000
2011920096@k,97,1,19519.000
2011941722@k,217,1,49200.000
2011962017@k,64,1,35736.000
201205626@n,204,1,37989.000
2012062859@k,16,1,54300.000
2012240080@k,121,1,75700.000
2012254762@k,106,1,32401.000
2012424500@k,206,1,147293.000
2012472395@k,156,1,33700.000
2012483805@k,104,1,39746.000
2012500382@k,132,1,17900.000
2012519228@k,117,1,12700.000
2012750568@k,0,1,48979.000
2012768155@k,188,1,103135.000
2012775765@k,202,1,27324.000
2012801462@k,33,3,97783.000
20128782@n,179,2,33800.000
2012929668@k,138,1,40803.000
2013035104@k,67,1,14985.000
2013062128@k,178,1,37000.000
2013208072@k,112,1,32875.000
2013282216@k,119,1,34900.000
2013551144@k,142,1,50000.000
2013887749@k,120,2,66570.000
2013899659@k,159,1,60006.000
20141630@n,93,1,11900.000
2014206720@k,204,1,120000.000
2014231117@k,13,2,55800.000
2014405285@k,119,1,36436.000
20144873@n,114,1,12300.000
2014509366@k,129,1,43800.000
2014658937@k,205,1,34524.000
2014668069@k,143,1,39828.000
2014751525@k,40,1,14900.000
2014839573@k,34,1,41900.000
2014867805@k,35,1,41900.000
2014988724@k,7,2,68500.000
2015153658@k,114,1,35569.000
2015181183@k,49,1,38900.000
2015414852@k,111,1,68335.000
2015426630@k,91,1,39157.000
2015515473@k,204,1,65400.000
20156050@n,62,1,31300.000
2015638870@k,191,1,87600.000
2015654802@k,62,1,32326.000
2015685038@k,161,1,36864.000
2015782738@k,71,1,100933.000
2015863537@k,67,1,31269.000
2015920699@k,177,2,48151.000
2015998844@k,12,3,122981.000
2016005286@k,177,1,41900.000
2016117674@k,28,1,36733.000
2016123223@k,209,1,47007.000
20161754@n,67,2,91348.000
20163479@n,51,1,38800.000
2016392598@k,216,1,36000.000
2016798542@k,67,1,30402.000
2016881170@k,152,1,49800.000
2016920639@k,207,1,30349.000
2016921755@k,192,1,37731.000
2016927075@k,32,1,38900.000
2016962681@k,92,1,38900.000
2017000966@k,17,1,23100.000
2017092563@k,204,1,12500.000
2017196548@k,1,2,72911.000
2017430560@k,19,1,9900.000
2017727235@k,126,1,39400.000
20177276@n,210,1,101607.000
2017856893@k,27,3,117464.000
2017896576@k,106,1,46821.000
2017985210@k,90,1,23850.000
2018185624@k,169,1,41900.000
2018257870@k,155,1,17900.000
2018288985@k,7,1,48600.000
2018348343@k,44,3,113722.000
2018540498@k,148,1,10200.000
2018557710@k,60,3,326272.000
2018941909@k,203,1,154000.000
2018947579@k,126,1,37656.000
20191120@n,170,1,37900.000
2019190632@k,217,1,9800.000
2019248753@k,205,1,33000.000
201927523@n,10,1,26800.000
2019377602@k,143,1,40900.000
2019384045@k,67,1,24772.000
2019389178@k,113,1,46900.000
2019495729@k,8,1,41900.000
2019691575@k,23,2,85223.000
2019767544@k,46,1,37089.000
2019793162@k,77,1,31147.000
2019814337@k,202,1,40739.000
2019898923@k,131,1,40592.000
2020103897@k,127,1,37274.000
20201799@n,33,1,57200.000
2020209975@k,189,2,30680.000
2020385905@k,118,1,49100.000
2020598042@k,196,1,10200.000
20207625@n,61,1,30300.000
2020823024@k,176,1,49698.000
2021036601@k,218,1,32269.000
2021095035@k,90,2,64252.000
2021104219@k,141,1,40769.000
2021212418@k,198,1,29076.000
2021232607@k,212,1,17100.000
2021252192@k,71,3,217763.000
2021259470@k,37,1,9900.000
2021280336@k,147,1,38000.000
2021321619@k,120,1,35103.000
2021328824@k,24,1,14900.000
2021460@n,201,1,153000.000
2021726512@k,3,1,23100.000
2021732234@k,24,2,107471.000
2022159592@k,62,1,27697.000
2022186217@k,48,2,73194.000
2022576501@k,43,1,38400.000
2022636074@k,77,1,31300.000
2022711443@k,3,4,134930.000
2022752583@k,13,1,41900.000
2022832733@k,114,1,84500.000
2023072432@g,213,1,229000.000
2023131971@k,162,1,16900.000
2023255099@k,27,1,9900.000
2023350719@k,169,1,36689.000
2023352921@k,58,3,100960.000
2023355690@k,76,1,33400.000
2023358030@k,191,1,180573.000
2023364160@k,7,1,14900.000
2023366066@k,54,1,38327.000
2023393707@k,156,1,40056.000
2023402166@k,76,1,37600.000
2023451059@k,17,2,74700.000
2023472810@k,167,1,41900.000
2023481570@k,90,1,20950.000
2023487801@k,65,2,123065.000
2023488042@k,198,1,39302.000
2023556184@k,150,2,92189.000
2023565023@k,101,1,38900.000
2023589483@k,76,1,33400.000
2023616021@k,0,2,74486.000
2023636225@k,27,1,50520.000
2023649851@k,59,1,108276.000
2023674183@k,218,1,45205.000
2023696806@k,31,1,41900.000
2023780875@k,160,1,30700.000
2023792549@k,44,1,13900.000
2023811517@k,111,1,21000.000
2023847028@k,24,1,48267.000
2023847731@k,76,1,111019.000
2023858954@k,184,1,41900.000
2023899012@k,109,1,114131.000
2023904378@k,60,1,114500.000
2023955849@k,212,1,29792.000
2023985526@k,208,1,110576.000
2023989088@k,88,1,20950.000
2023989152@k,13,2,76463.000
2023998754@k,85,2,67158.000
2024016446@k,10,2,85100.000
2024019128@k,85,1,33050.000
2024021968@k,115,1,47207.000
2024046620@k,211,1,32000.000
2024048967@k,59,1,39479.000
2024049234@k,181,1,36980.000
2024055055@k,155,1,38799.000
2024126058@k,217,1,124436.000
2024129315@k,205,1,34700.000
2024158646@k,211,1,36000.000
2024162261@k,113,1,45626.000
2024166541@k,39,1,39400.000
2024173263@k,158,1,46800.000
2024176289@k,132,1,27499.000
2024177638@k,208,1,115000.000
2024180113@k,93,1,36900.000
2024232080@k,218,1,33714.000
2024242841@k,77,1,35509.000
2024253595@k,120,2,65900.000
2024263603@k,208,1,34929.000
2024385511@k,62,2,66000.000
2024385713@k,104,1,29900.000
2024392126@k,203,1,62200.000
2024426131@k,76,1,144800.000
2024449779@k,151,1,41900.000
2024450325@k,188,1,41900.000
2024465608@k,201,1,59986.000
2024467617@k,173,1,31800.000
2024486109@k,106,1,114500.000
2024497738@k,131,1,15733.000
2024506638@k,47,1,36255.000
2024573342@k,65,1,31503.000
2024611538@k,16,3,125667.000
2024642404@k,217,1,30780.000
2024708350@k,100,2,92100.000
2024770258@k,24,1,50700.000
2024796172@k,59,3,94799.000
2024822758@k,134,1,41000.000
2024831769@k,132,1,29747.000
2024858163@k,205,1,36000.000
2024882667@k,216,1,34200.000
2025104143@k,202,1,46900.000
2025167400@k,47,1,29900.000
2025211900@k,112,1,113186.000
2025344525@k,77,1,30400.000
2025422776@k,85,1,38900.000
2025429202@k,64,1,32605.000
2025444395@k,77,1,168300.000
2025450262@k,177,1,41000.000
2025469432@k,134,1,28796.000
2025475777@k,8,1,17900.000
2025486499@k,218,1,113235.000
2025487819@k,205,1,78036.000
2025516237@k,59,1,66800.000
2025537173@k,217,1,36000.000
2025626691@k,116,1,37000.000
2025679634@k,60,1,28800.000
2025691915@k,67,1,3216.000
2025810536@k,98,1,13900.000
2025825850@k,66,2,199000.000
2025839655@k,67,1,110319.000
2025862000@k,205,1,31306.000
2025889229@k,106,1,35875.000
2025991240@k,165,1,41900.000
2026089851@k,41,1,12529.000
2026124264@k,193,1,41700.000
2026174503@k,170,2,61892.000
2026187229@k,121,1,31821.000
2026304471@k,147,1,108600.000
2026450015@k,129,1,38782.000
2026482273@k,186,1,31769.000
2026553429@k,175,1,13900.000
2026558014@k,216,1,36000.000
2026772266@k,121,3,116396.000
2026778301@k,156,1,106323.000
2026781116@k,85,1,37400.000
2026783571@k,109,1,46691.000
2026799230@k,86,1,20500.000
2026844650@k,198,1,15500.000
2026845609@k,120,1,51235.000
2026846348@k,111,1,37000.000
2026951742@k,169,1,13886.000
2026958055@k,8,1,53000.000
2027005102@k,114,1,9740.000
2027105220@k,39,1,41900.000
2027202147@k,16,1,35866.000
2027282474@k,106,1,11900.000
20277182@n,71,1,32300.000
2027744477@k,16,1,34900.000
2027801385@k,207,1,36000.000
2027954162@k,104,1,40400.000
2028013590@k,205,1,45733.000
2028151994@k,61,1,33400.000
2028244129@k,27,2,75900.000
2028244357@k,67,1,26226.000
2028264133@k,16,1,39900.000
2028289857@k,114,2,258669.000
2028307046@k,74,1,31995.000
2028444382@k,70,2,85019.000
2028464207@k,217,1,36000.000
2028467661@k,65,1,113863.000
2028526286@k,198,1,37782.000
20285287@n,51,3,158322.000
2028576705@k,1,1,36100.000
2028577681@k,64,1,31073.000
2028605209@k,87,1,31403.000
2028676394@k,204,1,44900.000
2028774853@k,72,1,59315.000
2028808929@k,4,2,50837.000
2028898505@k,62,1,27042.000
2028917181@k,156,1,37100.000
2028932684@k,195,1,13900.000
2028964018@k,105,1,40118.000
2029078439@k,64,2,132115.000
2029188658@k,60,1,15700.000
2029571465@k,128,1,41900.000
2029639685@k,106,1,35875.000
2029740636@k,70,1,28061.000
2029769141@k,13,1,17900.000
2030105600@k,190,1,37800.000
2030105673@k,76,1,37000.000
2030172558@k,156,1,27900.000
2030253933@k,66,1,25902.000
2030264762@k,128,1,37328.000
2030275638@k,167,2,107324.000
2030403831@k,53,1,40679.000
2030479152@k,95,1,51216.000
2030526114@k,114,1,48600.000
2030542970@k,67,1,59349.000
2030587848@k,101,1,5706.000
2030652045@k,158,1,79600.000
2030658252@k,160,1,34074.000
2030697379@k,195,1,37371.000
2030721200@k,217,1,33400.000
2030725517@k,26,1,10900.000
2030728754@k,188,1,131061.000
2030741306@k,140,1,32900.000
2030788551@k,121,1,16900.000
2030793323@k,60,1,32179.000
2030803413@k,11,1,41900.000
2030867415@k,132,1,40835.000
2030874293@k,24,2,79356.000
2030897967@k,51,1,39400.000
2030923482@k,92,1,39537.000
2030941486@k,84,1,30633.000
2030946375@k,19,2,75330.000
2030950414@k,31,4,102901.000
2031072908@k,114,1,34936.000
2031134751@k,77,1,37621.000
2031277081@k,104,1,40800.000
2031277744@k,206,1,33433.000
2031354276@k,205,1,36000.000
2031402418@k,113,1,12700.000
2031516106@k,207,1,95428.000
2031524825@k,186,1,50700.000
2031593512@k,37,1,20950.000
2031780144@k,84,1,41900.000
2031788612@k,60,1,31623.000
20318212@n,72,1,75700.000
2031868914@k,53,2,77021.000
2031932195@k,171,1,31800.000
2032056976@k,69,1,28752.000
2032170535@k,118,1,12700.000
20321971@n,171,1,30800.000
2032221693@k,156,1,137000.000
2032269068@k,60,1,15279.000
2032287944@k,210,1,29444.000
2032430002@k,114,1,13900.000
2032478758@k,217,1,34116.000
2032501207@k,99,2,77443.000
2032501233@k,70,1,31356.000
2032520035@k,27,1,66700.000
2032687117@k,58,1,142608.000
2032749077@k,65,1,87700.000
20328216@n,80,1,40400.000
2032839798@k,202,1,32900.000
2032870202@k,63,1,29799.000
2033060957@k,67,1,26300.000
2033097866@k,205,1,36000.000
2033125130@k,209,1,101200.000
2033134630@k,82,1,9950.000
2033150788@k,77,2,127949.000
20331995@n,72,1,25200.000
2033275777@k,163,1,37400.000
2033332500@k,86,1,28300.000
2033348150@k,83,1,39449.000
2033348299@k,83,1,23900.000
2033597788@k,198,1,32300.000
2033627000@k,191,1,33842.000
2033752286@k,32,1,67422.000
2033800964@k,78,1,15782.000
2033806872@k,218,1,34926.000
2033862413@k,60,1,33400.000
2033876440@k,99,1,38900.000
2033900116@k,31,1,50309.000
2033901957@k,215,1,36000.000
2033914526@k,196,1,38900.000
2033993046@k,189,1,48300.000
2034048764@k,114,1,12700.000
2034088595@k,85,2,94221.000
20341462@n,78,1,28965.000
2034230785@k,130,1,38500.000
20343391@n,77,1,31400.000
2034344313@k,67,1,31400.000
2034349946@k,111,2,108000.000
2034422591@k,105,1,41900.000
2034541022@k,178,1,50600.000
2034545647@k,80,1,38900.000
2034890352@k,125,1,152000.000
2034911278@k,58,1,110900.000
2035119190@k,128,1,30300.000
2035138650@k,119,2,50217.000
2035144474@k,57,1,17900.000
2035165006@k,169,1,12439.000
2035237192@k,81,1,74000.000
2035253940@k,20,2,78665.000
203525695@n,55,2,35800.000
2035413173@k,156,1,13400.000
2035451181@k,204,1,50986.000
20355587@n,78,1,40900.000
2035583950@k,205,1,33000.000
2035718836@k,114,1,11419.000
2035825965@k,105,1,39800.000
2035852291@k,65,2,56375.000
2035852721@k,205,1,46600.000
2035879483@k,205,1,63233.000
2035913297@k,86,1,38900.000
20359756@n,189,1,16900.000
2035996559@k,48,1,19729.000
2036126549@k,52,2,76357.000
2036192734@k,208,1,111767.000
2036288386@k,31,2,79300.000
2036326191@k,66,1,104065.000
2036449574@k,77,2,155300.000
2036506757@k,192,1,38900.000
2036650482@k,68,2,67704.000
2036705596@k,74,1,33400.000
2036774205@k,106,1,37000.000
2036787018@k,139,1,38900.000
2036787481@k,30,1,48461.000
2036805900@k,80,1,57186.000
2036828046@k,205,1,46900.000
2036844460@k,113,1,12300.000
2036871354@k,122,2,68005.000
2037012290@k,13,1,38900.000
2037043350@k,70,1,32350.000
2037065556@k,59,1,129400.000
2037088397@k,31,1,38554.000
2037239221@k,50,1,41900.000
2037258457@k,171,1,30303.000
2037291896@k,71,1,40900.000
2037418258@k,155,1,133936.000
2037537006@k,28,1,30900.000
2037684714@k,207,1,34200.000
2037718921@k,42,1,40400.000
2037926916@k,186,1,17900.000
2038108554@k,153,1,40400.000
2038261528@k,77,1,38519.000
2038305642@k,205,1,46900.000
2038369451@k,77,1,30400.000
2038386065@k,218,1,34704.000
2038390616@k,155,1,17300.000
20384719@n,61,1,30500.000
2038494117@k,94,1,38971.000
2038511566@k,188,1,47700.000
2038646062@k,96,1,45382.000
2038838303@k,73,1,30348.000
2038921828@k,205,1,113956.000
2039039611@k,114,1,112500.000
2039220946@k,96,2,59171.000
2039249898@k,188,1,45630.000
20393997@n,140,1,109600.000
2039497474@k,71,1,56100.000
2039534862@k,158,1,91000.000
2039640597@k,141,1,45082.000
2039645728@k,143,1,52800.000
2039753811@k,218,1,43200.000
2039781755@k,119,1,48900.000
2039794911@k,7,1,37900.000
2039837188@k,217,1,35200.000
2039876040@k,127,1,39449.000
2039880218@k,210,1,31684.000
2039968206@k,204,1,39900.000
2039982807@k,47,1,48004.000
2040009697@k,195,1,46719.000
2040029746@k,66,2,78900.000
2040042129@k,214,1,33400.000
2040119547@k,77,1,32326.000
2040191543@k,105,1,7200.000
2040223875@k,77,2,69800.000
2040291246@k,214,1,145034.000
2040333619@k,211,1,111959.000
2040684418@k,140,2,77900.000
2040777432@k,211,1,29390.000
2040781555@k,72,1,15259.000
2040835801@k,40,2,55500.000
204085116@n,111,2,146450.000
2040874176@k,77,1,52915.000
2040913859@k,36,1,14900.000
2041019655@k,140,1,31400.000
2041041994@k,203,1,45703.000
2041175473@k,48,1,37133.000
2041209506@k,51,2,86854.000
2041211085@k,46,1,82800.000
2041233285@k,188,1,40286.000
2041277705@k,144,1,48486.000
2041355238@k,10,3,107501.000
20413967@n,198,1,46300.000
2041490058@k,77,1,77666.000
2041508220@k,66,1,109500.000
2041516155@k,199,1,39386.000
2041639209@k,61,2,124052.000
2041653207@k,205,1,113116.000
2041698332@k,72,2,128320.000
2041740745@k,212,1,106100.000
2041778939@k,75,1,37400.000
2041826560@k,162,1,39616.000
2041858793@k,47,1,16999.000
2041897225@k,201,1,14836.000
2041931151@k,77,1,32300.000
2041960938@k,200,1,46900.000
2042057673@k,218,1,33000.000
2042059147@k,37,1,33279.000
2042138502@k,148,1,70900.000
2042147825@k,61,2,178281.000
2042305791@k,106,1,12700.000
2042331287@k,121,1,38752.000
2042386477@k,103,1,40500.000
2042431390@k,60,1,46100.000
20424739@n,106,1,37000.000
2042535945@k,77,1,54100.000
2042550278@k,164,1,28826.000
2042553904@k,154,1,28169.000
2042676653@k,99,2,70611.000
2042690644@k,74,1,32203.000
2042749706@k,160,1,38100.000
2042794165@k,215,1,62707.000
2042807139@k,92,1,14900.000
20428438@n,77,2,49300.000
2042904790@k,77,1,61800.000
2042905913@k,167,1,35226.000
2042907940@k,204,1,109549.000
2042920557@k,0,2,43500.000
2043007180@k,97,1,7200.000
2043032983@k,205,1,45200.000
2043236934@k,107,1,33700.000
2043342933@k,156,1,31460.000
2043442682@k,0,1,50200.000
20434653@n,211,1,96355.000
2043646654@k,33,1,36432.000
2043674509@k,8,2,62028.000
2043791085@k,0,3,104923.000
2043796748@k,37,1,39972.000
2043870027@k,34,3,44900.000
204387099@n,209,1,32500.000
2043926218@k,203,1,30088.000
2043951091@k,182,1,38192.000
2044033519@k,25,1,27800.000
2044034001@k,218,1,32326.000
2044113182@k,198,1,45718.000
2044171739@k,196,1,41900.000
2044271883@k,107,1,10676.000
2044506650@k,148,1,17900.000
2044646401@k,67,1,45100.000
2044685065@k,107,1,33700.000
2044692004@k,98,1,40160.000
2044737499@k,202,1,150478.000
2044765704@k,67,2,60248.000
20448069@n,77,1,32400.000
20448537@n,116,1,34003.000
20449020@n,70,1,24300.000
2044939087@k,98,1,12793.000
2044945208@k,60,1,32120.000
2045009526@k,168,1,36242.000
2045074249@k,12,1,37242.000
2045283805@k,208,1,27286.000
2045389296@k,127,1,40823.000
2045575895@k,201,1,17900.000
2045825423@k,84,1,38900.000
2045939132@k,94,1,22400.000
2045994680@k,80,1,37592.000
2046073641@k,31,2,69003.000
2046125655@k,62,2,85223.000
2046211631@k,132,1,37900.000
2046219560@k,7,2,70643.000
2046273294@k,3,2,72273.000
2046369115@k,128,1,42798.000
2046693965@k,165,1,151000.000
2047608936@k,114,1,111125.000
2047735887@k,71,1,52924.000
2047876951@k,204,1,12500.000
2048191724@k,77,1,40700.000
2048227384@k,71,1,28662.000
2048853794@k,85,1,41000.000
2048990156@k,126,1,40769.000
2049126048@k,158,1,37868.000
2049446071@k,50,1,50200.000
2049592089@k,76,1,23494.000
2050216942@k,215,1,34923.000
2050280024@k,24,1,13900.000
20504237@n,127,1,41000.000
2050465486@k,71,1,29074.000
2050586376@k,153,1,40400.000
20506126@n,43,1,64300.000
2050789161@k,209,1,52000.000
2051314069@k,136,1,37799.000
2051356194@k,115,1,56437.000
2052472031@k,199,1,21660.000
2052613397@k,211,1,46723.000
2052662159@k,179,1,36989.000
2052705136@k,68,1,31008.000
2052743820@k,205,1,45655.000
2052843623@k,200,1,32900.000
2053112727@k,55,1,37754.000
2053265432@k,121,2,75528.000
2053501075@k,119,1,22600.000
2053710519@k,133,2,68594.000
2053767758@k,93,2,30004.000
2053969108@k,168,1,40739.000
2054003440@k,86,2,75039.000
20540387@n,66,1,32400.000
2054186510@k,7,1,24029.000
2054383426@k,213,1,137029.000
2054484370@k,29,2,72300.000
2054555057@k,98,1,26900.000
2054599005@k,198,1,44300.000
2054779612@k,205,1,47300.000
2054862153@k,35,2,72148.000
2054898660@k,67,1,32900.000
2054904412@k,205,1,113000.000
2055060130@k,165,1,61569.000
2055073405@k,17,2,82700.000
2055299099@k,66,2,54939.000
2055541670@k,112,2,261500.000
2055893816@g,154,1,48800.000
2055958749@k,91,1,26903.000
2056086641@k,75,1,32214.000
2056203712@k,164,1,36800.000
2056349268@k,0,1,23100.000
2056355208@k,73,1,139761.000
2056642124@k,85,3,228800.000
2056692200@k,59,1,33400.000
2056725803@k,205,1,26280.000
2057363490@k,8,2,76539.000
2057583692@k,4,1,23100.000
2057754767@k,50,2,86299.000
2057764@n,51,1,41000.000
2058186914@k,119,1,37000.000
2058226873@k,195,1,31465.000
2058731690@k,217,1,101788.000
20588685@n,195,1,40900.000
2059155466@k,145,1,37835.000
2059252902@k,133,1,41800.000
2059256135@k,205,1,34839.000
20593733@n,135,1,37900.000
205941716@n,115,1,22000.000
20594266@n,34,1,24800.000
2059491250@k,53,2,86713.000
2059936642@k,218,1,34000.000
2059997050@k,167,1,13664.000
2060104011@k,71,1,26800.000
2060183135@k,71,1,27800.000
2060641353@k,211,1,47400.000
2060643528@k,178,1,40739.000
2060647634@k,183,1,16900.000
2060656712@k,216,1,43420.000
2061219081@k,107,2,65156.000
2061249955@k,217,1,30066.000
2061581034@k,44,3,108900.000
2061673486@k,126,1,17900.000
20617281@n,65,1,15500.000
2061842837@k,68,2,26650.000
2061932126@k,191,1,35940.000
2062100993@k,148,1,46064.000
2062160867@k,120,1,31800.000
2062192727@k,21,1,20950.000
2062212@n,183,1,72500.000
206228330@n,163,1,13900.000
2062340170@k,200,1,31769.000
2062571995@k,63,1,25200.000
2062812172@k,205,1,31400.000
2062815038@k,136,1,43761.000
2062822339@k,141,1,34505.000
2062823477@k,111,1,36000.000
2063368345@k,43,1,24900.000
2063417584@k,155,1,32574.000
20634530@n,30,1,40900.000
2063457503@k,67,3,96451.000
2063737866@k,58,1,32000.000
2064494994@k,9,1,17900.000
2064658731@k,61,1,29239.000
2064794464@k,151,1,192206.000
2064843810@k,74,1,30400.000
2064898076@k,217,1,17100.000
2065072384@k,127,1,28900.000
2065180198@k,95,1,37774.000
2065180338@k,7,1,10900.000
2065185934@k,218,1,112881.000
2065374128@k,60,1,32335.000
2065590353@k,90,2,83760.000
2065679725@k,79,3,114573.000
2065894478@k,40,1,29900.000
2066005006@k,94,1,38960.000
2066023110@k,22,1,40186.000
2066083778@k,86,2,118100.000
2066424565@k,73,1,32323.000
2066426959@k,204,1,113722.000
2066436243@k,214,1,102226.000
2066480382@k,106,2,67500.000
206650884@n,63,1,35904.000
2066571072@k,179,1,40739.000
2066591684@k,71,2,66547.000
2066691262@k,31,1,30000.000
2066706103@k,210,1,61570.000
2066738503@k,182,1,47626.000
2066781618@k,16,1,38900.000
2066786821@k,111,1,36700.000
2066810161@k,6,1,40124.000
206689670@n,157,1,15400.000
2066928443@k,61,1,43100.000
2067037396@k,112,1,35869.000
2067268300@k,19,2,62195.000
2067273000@k,157,1,36100.000
2067329881@k,16,1,20500.000
20674829@n,92,1,40900.000
2067633562@k,149,1,37835.000
2067669939@k,53,1,41900.000
2067699327@k,154,1,37400.000
2067814129@k,109,1,13900.000
2067921115@k,212,1,62200.000
2068067838@k,163,1,36900.000
2068426914@k,205,1,65400.000
2068455998@k,157,1,36100.000
2068520119@k,93,1,46032.000
2068735302@k,105,1,36700.000
2068788971@k,205,1,114000.000
2069043264@k,142,1,37900.000
20691574@n,24,1,62600.000
2069249280@k,28,2,80835.000
2069665386@k,59,2,70025.000
2069671632@k,97,1,40739.000
20698438@n,135,1,38900.000
2070392043@k,206,2,48400.000
2070477503@k,170,1,31800.000
2070480584@k,101,1,57039.000
2070496191@k,198,1,154000.000
2070499575@k,106,1,35722.000
2070568528@k,167,1,41000.000
2070579556@k,212,1,110665.000
20705851@n,132,1,40900.000
2070605646@k,212,1,32200.000
2070613103@k,80,1,6563.000
2070643883@k,43,1,20950.000
2070647471@k,58,1,17950.000
2070717036@k,168,1,41900.000
2070743674@k,67,1,32400.000
2070886515@k,86,2,74900.000
2070908110@k,139,1,42223.000
2070992740@k,191,1,138600.000
2071375691@k,166,1,35961.000
2071568255@k,94,1,27723.000
2071810898@k,87,1,58600.000
2071841193@k,100,1,37134.000
2072023291@k,205,1,101756.000
2072027637@k,90,1,37657.000
2072073193@k,164,1,60669.000
2072074352@k,74,1,29200.000
2072100213@k,205,1,30400.000
2072165313@k,196,1,50000.000
2072256294@k,8,1,41900.000
207257387@n,205,1,33700.000
20726325@n,146,1,35679.000
2072762423@k,115,1,114500.000
20728365@n,178,1,36290.000
20728639@n,137,1,43800.000
2072920852@k,202,1,46900.000
2073163145@k,3,2,78639.000
2073221476@k,25,1,41900.000
2073270109@k,122,1,42700.000
2073286232@k,194,1,40769.000
2073288609@k,101,1,40777.000
2073374928@k,200,1,15900.000
2073477725@k,79,1,37150.000
2073725404@k,87,1,36800.000
2073888628@k,40,1,21200.000
2073957014@k,162,1,41700.000
2073962171@k,9,2,128602.000
2073984959@k,36,2,74650.000
2074110490@k,166,1,23832.000
2074297611@k,7,1,25800.000
20743298@n,45,1,37900.000
