2023-02-01,1020340454@g,115,1,15900,4,1,1,1.4322559472885998
2023-02-01,102110169@n,170,1,39800,3,3,3,3.0
2023-02-01,102122020@n,83,1,34900,4,2,2,2.288170631525733
2023-02-01,102142518@n,275,1,49800,2,4,4,3.711829368474267
2023-02-01,10214471@n,306,1,38398,1,3,3,2.711829368474267
2023-02-01,1021454803@g,54,1,30800,5,2,2,2.4322559472885996
2023-02-01,102165060@n,40,5,91806,5,5,5,5.0
2023-02-01,102188313@n,9,3,111484,5,5,5,5.0
2023-02-01,102239796@n,192,1,15400,3,1,1,1.288170631525733
2023-02-01,102242878@n,56,1,57200,5,4,4,4.144085315762866
2023-02-01,102369340@n,189,2,69036,3,5,4,4.264340276887888
2023-02-01,102429750@n,118,1,101400,4,4,5,4.4474890915863785
2023-02-01,102468583@n,255,1,8900,2,1,1,1.1440853157628665
2023-02-01,102491096@n,88,1,46900,4,4,4,4.0
2023-02-01,102500152@n,50,1,32800,5,2,2,2.4322559472885996
2023-02-01,102544780@n,230,1,38796,2,3,3,2.8559146842371335
2023-02-01,102587136@n,76,1,153000,4,4,5,4.4474890915863785
2023-02-01,102594008@n,70,1,13900,4,1,1,1.4322559472885998
2023-02-01,102608604@n,132,1,38100,4,3,3,3.1440853157628665
2023-02-01,10263837@n,17,1,29300,5,1,1,1.5763412630514664
2023-02-01,10265499@n,330,1,13900,1,1,1,1.0
2023-02-01,102657701@g,37,1,28400,5,1,1,1.5763412630514664
2023-02-01,10268713@n,40,1,31400,5,2,2,2.4322559472885996
2023-02-01,10269050@n,160,1,67738,3,4,4,3.855914684237133
2023-02-01,102721416@n,128,1,16300,4,1,1,1.4322559472885998
2023-02-01,10274023@n,59,2,99836,5,5,5,5.0
2023-02-01,102752249@n,46,1,32400,5,2,2,2.4322559472885996
2023-02-01,102814364@n,116,1,15900,4,1,1,1.4322559472885998
2023-02-01,102831432@n,92,1,50600,4,4,4,4.0
2023-02-01,10302390@n,98,1,65700,4,4,4,4.0
2023-02-01,103095265@n,93,2,80700,4,5,5,4.855914684237133
2023-02-01,103127011@n,96,1,16900,4,1,1,1.4322559472885998
2023-02-01,103199338@n,188,1,103600,3,4,5,4.3034037758235115
2023-02-01,103236345@n,64,1,13900,4,1,1,1.4322559472885998
2023-02-01,10323711@n,177,1,30400,3,2,2,2.1440853157628665
2023-02-01,103298102@n,152,1,50300,3,4,4,3.855914684237133
2023-02-01,103376515@n,67,2,104053,4,5,5,4.855914684237133
2023-02-01,10341732@n,113,1,40000,4,3,3,3.1440853157628665
2023-02-01,10348836@n,163,1,153000,3,4,5,4.3034037758235115
2023-02-01,103841365@n,228,1,16900,2,1,1,1.1440853157628665
2023-02-01,10386109@n,178,2,68418,3,5,4,4.264340276887888
2023-02-01,1038841@n,254,1,16293,2,1,1,1.1440853157628665
2023-02-01,10392780@n,236,1,30800,2,2,2,2.0
2023-02-01,104003144@n,280,1,32063,2,2,2,2.0
2023-02-01,104047598@n,177,2,78024,3,5,5,4.711829368474267
2023-02-01,104050752@n,7,1,36900,5,2,3,2.879745038874978
2023-02-01,104091087@n,257,1,35500,2,2,2,2.0
2023-02-01,104166985@n,134,1,42300,4,4,4,4.0
2023-02-01,10424512@n,142,2,68700,3,5,4,4.264340276887888
2023-02-01,10425755@n,191,1,41800,3,3,4,3.4474890915863785
2023-02-01,104301039@n,44,1,81800,5,4,5,4.591574407349245
2023-02-01,104362025@n,48,1,40700,5,3,3,3.288170631525733
2023-02-01,104388463@n,328,1,32760,1,2,2,1.8559146842371335
2023-02-01,10439316@n,222,1,26800,2,1,1,1.1440853157628665
2023-02-01,104399380@n,78,1,36900,4,2,3,2.7356597231121116
2023-02-01,10442784@n,99,2,85100,4,5,5,4.855914684237133
2023-02-01,104439612@n,47,1,65500,5,4,4,4.144085315762866
2023-02-01,104470784@n,208,1,44420,3,4,4,3.855914684237133
2023-02-01,104507096@n,8,1,40400,5,3,3,3.288170631525733
2023-02-01,104520735@n,181,1,34876,3,2,2,2.1440853157628665
2023-02-01,10453333@n,37,1,31700,5,2,2,2.4322559472885996
2023-02-01,10457767@n,326,1,31600,1,2,2,1.8559146842371335
2023-02-01,104668066@n,43,1,34000,5,2,2,2.4322559472885996
2023-02-01,10474157@n,134,2,57800,4,5,4,4.408425592650755
2023-02-01,10477850@n,40,2,45100,5,5,4,4.5525109084136215
2023-02-01,10480436@n,39,1,32400,5,2,2,2.4322559472885996
2023-02-01,10482953@n,152,1,40900,3,3,3,3.0
2023-02-01,104994063@n,320,2,72693,1,5,5,4.423658736948534
2023-02-01,105072970@n,299,1,38700,1,3,3,2.711829368474267
2023-02-01,10539413@n,304,1,22300,1,1,1,1.0
2023-02-01,10558153@n,162,1,41000,3,3,4,3.4474890915863785
2023-02-01,10569049@n,138,1,12900,3,1,1,1.288170631525733
2023-02-01,10576007@n,362,1,44300,1,4,4,3.5677440527114
2023-02-01,10580710@n,189,1,31400,3,2,2,2.1440853157628665
2023-02-01,10582416@n,63,1,82800,4,4,5,4.4474890915863785
2023-02-01,105996170@n,361,1,38700,1,3,3,2.711829368474267
2023-02-01,106040033@n,98,1,54300,4,4,4,4.0
2023-02-01,106114803@n,290,1,35500,2,2,2,2.0
2023-02-01,106246875@n,7,1,158200,5,4,5,4.591574407349245
2023-02-01,10638839@n,99,1,49800,4,4,4,4.0
2023-02-01,10640590@n,228,1,39569,2,3,3,2.8559146842371335
2023-02-01,106415689@n,63,1,49800,4,4,4,4.0
2023-02-01,106465767@n,74,1,11900,4,1,1,1.4322559472885998
2023-02-01,106512559@n,109,1,40900,4,3,3,3.1440853157628665
2023-02-01,10661156@n,317,1,36500,1,2,2,1.8559146842371335
2023-02-01,106694931@n,42,1,33012,5,2,2,2.4322559472885996
2023-02-01,1067021@n,349,1,34475,1,2,2,1.8559146842371335
2023-02-01,10671304@n,101,1,31900,4,2,2,2.288170631525733
2023-02-01,10671536@n,179,1,35000,3,2,2,2.1440853157628665
2023-02-01,106755939@n,225,2,29800,2,4,1,2.369362093715132
2023-02-01,106798313@n,326,1,35647,1,2,2,1.8559146842371335
2023-02-01,10722658@n,148,1,39400,3,3,3,3.0
2023-02-01,10724107@n,189,1,16100,3,1,1,1.288170631525733
2023-02-01,10724306@n,56,1,38800,5,3,3,3.288170631525733
2023-02-01,107261002@n,239,1,35500,2,2,2,2.0
2023-02-01,10732962@n,143,1,62600,3,4,4,3.855914684237133
2023-02-01,1074305@n,45,2,48600,5,5,4,4.5525109084136215
2023-02-01,107454028@n,166,1,43610,3,4,4,3.855914684237133
2023-02-01,107543838@n,63,2,64100,4,5,4,4.408425592650755
2023-02-01,10768980@n,166,1,17900,3,1,1,1.288170631525733
2023-02-01,10786382@n,79,1,47600,4,4,4,4.0
2023-02-01,10788213@n,16,1,102600,5,4,5,4.591574407349245
2023-02-01,108118968@n,175,2,49400,3,5,4,4.264340276887888
2023-02-01,10814605@n,110,2,78125,4,5,5,4.855914684237133
2023-02-01,10826489@n,223,1,41400,2,3,4,3.3034037758235115
2023-02-01,108291950@n,36,2,149808,5,5,5,5.0
2023-02-01,108304649@n,145,1,30800,3,2,2,2.1440853157628665
2023-02-01,10832841@n,189,1,113993,3,4,5,4.3034037758235115
2023-02-01,10835930@n,151,1,38800,3,3,3,3.0
2023-02-01,108418145@n,62,2,192691,4,5,5,4.855914684237133
2023-02-01,1085567@n,218,1,113500,2,4,5,4.1593184600606445
2023-02-01,108581747@n,63,1,29900,4,1,1,1.4322559472885998
2023-02-01,108599547@n,237,1,28700,2,1,1,1.1440853157628665
2023-02-01,1086136@n,51,1,87000,5,4,5,4.591574407349245
2023-02-01,10872526@n,87,1,11700,4,1,1,1.4322559472885998
2023-02-01,108779015@n,188,2,161485,3,5,5,4.711829368474267
2023-02-01,10879592@n,306,1,33999,1,2,2,1.8559146842371335
2023-02-01,10887716@n,306,1,39125,1,3,3,2.711829368474267
2023-02-01,108915001@n,30,1,95400,5,4,5,4.591574407349245
2023-02-01,10893097@n,48,1,65800,5,4,4,4.144085315762866
2023-02-01,109021891@n,232,1,38200,2,3,3,2.8559146842371335
2023-02-01,109173297@n,183,1,36000,3,2,2,2.1440853157628665
2023-02-01,109293609@n,106,2,59600,4,5,4,4.408425592650755
2023-02-01,10931152@n,88,1,36000,4,2,2,2.288170631525733
2023-02-01,109322683@n,28,1,38900,5,3,3,3.288170631525733
2023-02-01,109328480@n,39,2,171979,5,5,5,5.0
2023-02-01,10940450@n,64,1,13900,4,1,1,1.4322559472885998
2023-02-01,109562494@n,179,1,12099,3,1,1,1.288170631525733
2023-02-01,109597285@n,113,1,17900,4,1,1,1.4322559472885998
2023-02-01,10962397@n,104,1,38900,4,3,3,3.1440853157628665
2023-02-01,109775882@n,13,1,36900,5,2,3,2.879745038874978
2023-02-01,109821260@n,32,1,15500,5,1,1,1.5763412630514664
2023-02-01,10986075@n,268,1,47300,2,4,4,3.711829368474267
2023-02-01,109881941@n,83,1,12700,4,1,1,1.4322559472885998
2023-02-01,109882957@n,82,1,36700,4,2,2,2.288170631525733
2023-02-01,10989183@n,19,1,31800,5,2,2,2.4322559472885996
2023-02-01,1100049927@g,35,1,65800,5,4,4,4.144085315762866
2023-02-01,110021152@n,37,1,35700,5,2,2,2.4322559472885996
2023-02-01,110073769@n,143,1,29800,3,1,1,1.288170631525733
2023-02-01,110257048@n,198,1,68600,3,4,4,3.855914684237133
2023-02-01,11026447@n,46,1,53300,5,4,4,4.144085315762866
2023-02-01,110269388@n,81,1,33900,4,2,2,2.288170631525733
2023-02-01,11030245@n,303,1,17400,1,1,1,1.0
2023-02-01,11032535@n,303,1,40700,1,3,3,2.711829368474267
2023-02-01,110408606@n,82,1,24000,4,1,1,1.4322559472885998
2023-02-01,11042265@n,193,1,38900,3,3,3,3.0
2023-02-01,1104331@n,47,1,65800,5,4,4,4.144085315762866
2023-02-01,110583373@n,60,1,16900,4,1,1,1.4322559472885998
2023-02-01,11064764@n,291,1,38900,2,3,3,2.8559146842371335
2023-02-01,110771920@n,71,2,80573,4,5,5,4.855914684237133
2023-02-01,110787547@n,199,1,35600,3,2,2,2.1440853157628665
2023-02-01,11083633@n,249,1,40700,2,3,3,2.8559146842371335
2023-02-01,110898523@n,31,1,31400,5,2,2,2.4322559472885996
2023-02-01,110976590@n,358,1,40700,1,3,3,2.711829368474267
2023-02-01,11102967@n,42,1,31700,5,2,2,2.4322559472885996
2023-02-01,11110783@n,43,1,31400,5,2,2,2.4322559472885996
2023-02-01,11115826@n,34,1,31300,5,2,2,2.4322559472885996
2023-02-01,111181951@n,62,1,39400,4,3,3,3.1440853157628665
2023-02-01,111216573@n,241,1,38800,2,3,3,2.8559146842371335
2023-02-01,111229290@n,76,3,70500,4,5,4,4.408425592650755
2023-02-01,11126263@n,171,1,45900,3,4,4,3.855914684237133
2023-02-01,111286578@n,213,1,33200,3,2,2,2.1440853157628665
2023-02-01,11131171@n,201,1,15400,3,1,1,1.288170631525733
2023-02-01,111313141@n,57,1,31800,5,2,2,2.4322559472885996
2023-02-01,111353133@n,89,2,65000,4,5,4,4.408425592650755
2023-02-01,11136913@n,39,1,41568,5,3,4,3.7356597231121116
2023-02-01,11146372@n,327,1,110455,1,4,5,4.0152331442977784
2023-02-01,11149078@n,219,1,38700,2,3,3,2.8559146842371335
2023-02-01,11150720@n,30,1,32300,5,2,2,2.4322559472885996
2023-02-01,111569684@n,25,1,15900,5,1,1,1.5763412630514664
2023-02-01,111579067@n,72,1,12129,4,1,1,1.4322559472885998
2023-02-01,11162567@n,75,1,12900,4,1,1,1.4322559472885998
2023-02-01,111676180@n,238,1,15400,2,1,1,1.1440853157628665
2023-02-01,111690753@n,287,1,36900,2,2,3,2.4474890915863785
2023-02-01,11170739@n,188,1,33200,3,2,2,2.1440853157628665
2023-02-01,111717529@n,144,1,38800,3,3,3,3.0
2023-02-01,111797576@n,18,1,9900,5,1,1,1.5763412630514664
2023-02-01,111807439@n,99,1,42800,4,4,4,4.0
2023-02-01,11181804@n,40,1,32400,5,2,2,2.4322559472885996
2023-02-01,111911542@n,65,1,41900,4,4,4,4.0
2023-02-01,11199275@n,158,1,40000,3,3,3,3.0
2023-02-01,112018990@n,176,1,15200,3,1,1,1.288170631525733
2023-02-01,11202080@n,300,1,29800,1,1,1,1.0
2023-02-01,11203673@n,7,1,33900,5,2,2,2.4322559472885996
2023-02-01,112075833@n,100,1,40900,4,3,3,3.1440853157628665
2023-02-01,11212291@n,201,2,48300,3,5,4,4.264340276887888
2023-02-01,112145980@n,195,1,38700,3,3,3,3.0
2023-02-01,11233680@n,32,1,32400,5,2,2,2.4322559472885996
2023-02-01,112407895@n,173,1,14500,3,1,1,1.288170631525733
2023-02-01,112415436@n,111,1,30800,4,2,2,2.288170631525733
2023-02-01,112435810@n,33,1,32400,5,2,2,2.4322559472885996
2023-02-01,11247825@n,5,1,14900,5,1,1,1.5763412630514664
2023-02-01,112555290@n,281,1,38700,2,3,3,2.8559146842371335
2023-02-01,112603393@n,188,1,33400,3,2,2,2.1440853157628665
2023-02-01,11260595@n,95,1,103000,4,4,5,4.4474890915863785
2023-02-01,112633192@n,93,1,147000,4,4,5,4.4474890915863785
2023-02-01,11269919@n,196,1,15400,3,1,1,1.288170631525733
2023-02-01,11277338@n,124,1,41000,4,3,4,3.5915744073492446
2023-02-01,112799188@n,315,1,13500,1,1,1,1.0
2023-02-01,11285800@n,162,1,40715,3,3,3,3.0
2023-02-01,113105278@n,86,1,23000,4,1,1,1.4322559472885998
2023-02-01,113207167@n,144,1,28900,3,1,1,1.288170631525733
2023-02-01,11328165@n,24,1,58200,5,4,4,4.144085315762866
2023-02-01,11328873@n,354,1,30196,1,1,2,1.4474890915863783
2023-02-01,113384592@n,21,1,60800,5,4,4,4.144085315762866
2023-02-01,113428890@n,41,1,35400,5,2,2,2.4322559472885996
2023-02-01,11347023@n,71,1,13900,4,1,1,1.4322559472885998
2023-02-01,113540362@n,122,1,16900,4,1,1,1.4322559472885998
2023-02-01,113641524@n,50,2,80300,5,5,5,5.0
2023-02-01,113725992@n,31,1,32400,5,2,2,2.4322559472885996
2023-02-01,11373862@n,24,1,37800,5,3,3,3.288170631525733
2023-02-01,113745432@n,156,1,78800,3,4,5,4.3034037758235115
2023-02-01,113792127@n,204,1,32800,3,2,2,2.1440853157628665
2023-02-01,113812339@n,16,1,48700,5,4,4,4.144085315762866
2023-02-01,11384980@n,362,1,42300,1,4,4,3.5677440527114
2023-02-01,11385306@n,345,1,28800,1,1,1,1.0
2023-02-01,11400382@n,48,1,30300,5,2,2,2.4322559472885996
2023-02-01,114054137@n,47,1,33400,5,2,2,2.4322559472885996
2023-02-01,114177924@n,67,5,140070,4,5,5,4.855914684237133
2023-02-01,11419434@n,54,2,67700,5,5,4,4.5525109084136215
2023-02-01,114213160@n,98,1,68800,4,4,4,4.0
2023-02-01,11422393@n,22,1,38900,5,3,3,3.288170631525733
2023-02-01,114227439@n,174,1,38800,3,3,3,3.0
2023-02-01,114280276@n,28,1,17900,5,1,1,1.5763412630514664
2023-02-01,11439082@n,111,1,16900,4,1,1,1.4322559472885998
2023-02-01,114421553@n,31,1,32400,5,2,2,2.4322559472885996
2023-02-01,114422750@n,72,1,28500,4,1,1,1.4322559472885998
2023-02-01,11450547@n,311,1,40700,1,3,3,2.711829368474267
2023-02-01,114614855@n,262,1,15400,2,1,1,1.1440853157628665
2023-02-01,114628746@n,43,1,32400,5,2,2,2.4322559472885996
2023-02-01,114681825@n,167,1,16900,3,1,1,1.288170631525733
2023-02-01,11472360@n,75,1,149000,4,4,5,4.4474890915863785
2023-02-01,114826922@n,44,1,35400,5,2,2,2.4322559472885996
2023-02-01,11490034@n,217,1,38700,2,3,3,2.8559146842371335
2023-02-01,114915627@n,77,1,23000,4,1,1,1.4322559472885998
2023-02-01,115096374@n,202,1,18800,3,1,1,1.288170631525733
2023-02-01,115109105@n,21,1,67300,5,4,4,4.144085315762866
2023-02-01,115258094@n,48,3,117400,5,5,5,5.0
2023-02-01,11533530@n,168,1,40622,3,3,3,3.0
2023-02-01,115357830@n,50,3,110709,5,5,5,5.0
2023-02-01,115405625@n,31,1,49400,5,4,4,4.144085315762866
2023-02-01,115441330@n,110,1,16900,4,1,1,1.4322559472885998
2023-02-01,11548134@n,92,1,31900,4,2,2,2.288170631525733
2023-02-01,11550150@n,87,2,90300,4,5,5,4.855914684237133
2023-02-01,115539670@n,6,1,13900,5,1,1,1.5763412630514664
2023-02-01,115554040@n,69,1,55700,4,4,4,4.0
2023-02-01,115577465@n,87,1,35300,4,2,2,2.288170631525733
2023-02-01,115644916@n,117,1,79800,4,4,5,4.4474890915863785
2023-02-01,11576582@n,75,1,38800,4,3,3,3.1440853157628665
2023-02-01,115775788@n,362,1,36900,1,2,2,1.8559146842371335
2023-02-01,11586488@n,358,1,85200,1,4,5,4.0152331442977784
2023-02-01,115880298@n,41,1,15500,5,1,1,1.5763412630514664
2023-02-01,11594112@n,7,1,38800,5,3,3,3.288170631525733
2023-02-01,115983687@n,48,1,32400,5,2,2,2.4322559472885996
2023-02-01,116031755@n,237,1,38268,2,3,3,2.8559146842371335
2023-02-01,116084616@n,244,1,38800,2,3,3,2.8559146842371335
2023-02-01,116089195@n,48,1,32400,5,2,2,2.4322559472885996
2023-02-01,11613249@n,50,3,105097,5,5,5,5.0
2023-02-01,116166911@n,8,1,9900,5,1,1,1.5763412630514664
2023-02-01,116188490@n,83,1,11700,4,1,1,1.4322559472885998
2023-02-01,116211850@n,43,1,23300,5,1,1,1.5763412630514664
2023-02-01,11621575@n,190,1,38700,3,3,3,3.0
2023-02-01,116302470@n,70,1,38900,4,3,3,3.1440853157628665
2023-02-01,11631865@n,134,2,83600,4,5,5,4.855914684237133
2023-02-01,11634872@n,45,1,33400,5,2,2,2.4322559472885996
2023-02-01,116387459@n,276,1,36900,2,2,3,2.4474890915863785
2023-02-01,116393756@n,296,1,113500,1,4,5,4.0152331442977784
2023-02-01,11645847@n,42,1,31520,5,2,2,2.4322559472885996
2023-02-01,116503578@n,260,1,38700,2,3,3,2.8559146842371335
2023-02-01,116520103@n,47,3,110771,5,5,5,5.0
2023-02-01,11653388@n,275,1,37363,2,2,3,2.4474890915863785
2023-02-01,116584243@n,216,1,47900,2,4,4,3.711829368474267
2023-02-01,11666974@n,141,1,60600,3,4,4,3.855914684237133
2023-02-01,116794113@n,201,3,46544,3,5,4,4.264340276887888
2023-02-01,11680220@n,50,2,80253,5,5,5,5.0
2023-02-01,11683024@n,332,1,15900,1,1,1,1.0
2023-02-01,11690433@n,358,1,39373,1,3,3,2.711829368474267
2023-02-01,116928624@n,178,1,113002,3,4,5,4.3034037758235115
2023-02-01,11697571@n,178,1,35000,3,2,2,2.1440853157628665
2023-02-01,117003480@n,307,1,40000,1,3,3,2.711829368474267
2023-02-01,11702166@n,6,1,54200,5,4,4,4.144085315762866
2023-02-01,117060571@n,51,5,157144,5,5,5,5.0
2023-02-01,117065969@n,27,1,143500,5,4,5,4.591574407349245
2023-02-01,11712616@n,54,1,31300,5,2,2,2.4322559472885996
2023-02-01,117139043@n,141,1,13900,3,1,1,1.288170631525733
2023-02-01,117160900@n,168,2,46300,3,5,4,4.264340276887888
2023-02-01,11720403@n,86,1,49800,4,4,4,4.0
2023-02-01,117315275@n,206,3,99284,3,5,5,4.711829368474267
2023-02-01,117320027@n,99,2,33300,4,4,2,3.105021816827243
2023-02-01,11732536@n,175,1,53400,3,4,4,3.855914684237133
2023-02-01,11733115@n,113,2,31800,4,4,2,3.105021816827243
2023-02-01,11744644@n,188,1,34200,3,2,2,2.1440853157628665
2023-02-01,11749639@n,87,2,181150,4,5,5,4.855914684237133
2023-02-01,11763063@n,57,1,40900,5,3,3,3.288170631525733
2023-02-01,11771663@n,191,1,38700,3,3,3,3.0
2023-02-01,11776555@n,188,1,73800,3,4,5,4.3034037758235115
2023-02-01,117821075@n,89,1,61800,4,4,4,4.0
2023-02-01,117826420@n,244,1,36900,2,2,3,2.4474890915863785
2023-02-01,11789314@n,156,1,40000,3,3,3,3.0
2023-02-01,117989277@n,6,1,24900,5,1,1,1.5763412630514664
2023-02-01,118002574@n,47,5,181464,5,5,5,5.0
2023-02-01,11817448@n,212,1,38700,3,3,3,3.0
2023-02-01,118251827@n,53,1,41900,5,4,4,4.144085315762866
2023-02-01,11839894@n,75,1,49800,4,4,4,4.0
2023-02-01,11843313@n,324,1,70800,1,4,4,3.5677440527114
2023-02-01,11848146@n,73,1,57200,4,4,4,4.0
2023-02-01,11850925@n,134,1,14900,4,1,1,1.4322559472885998
2023-02-01,118509722@n,42,2,45100,5,5,4,4.5525109084136215
2023-02-01,118767825@n,105,1,15900,4,1,1,1.4322559472885998
2023-02-01,118783241@n,88,1,23000,4,1,1,1.4322559472885998
2023-02-01,118836294@n,323,1,40700,1,3,3,2.711829368474267
2023-02-01,11884441@n,231,1,20800,2,1,1,1.1440853157628665
2023-02-01,118888756@n,41,1,32400,5,2,2,2.4322559472885996
2023-02-01,11898479@n,48,1,31300,5,2,2,2.4322559472885996
2023-02-01,119027211@n,96,1,41700,4,3,4,3.5915744073492446
2023-02-01,119106205@n,104,1,41900,4,3,4,3.5915744073492446
2023-02-01,11912022@n,324,1,38700,1,3,3,2.711829368474267
2023-02-01,119156941@n,190,1,15400,3,1,1,1.288170631525733
2023-02-01,119216770@n,244,1,38700,2,3,3,2.8559146842371335
2023-02-01,11925565@n,48,1,32400,5,2,2,2.4322559472885996
2023-02-01,119418008@n,34,1,30300,5,2,2,2.4322559472885996
2023-02-01,1194789@n,98,1,51600,4,4,4,4.0
2023-02-01,1194834@n,177,1,33200,3,2,2,2.1440853157628665
2023-02-01,119500749@n,134,1,37000,4,2,3,2.7356597231121116
2023-02-01,11964246@n,133,1,37100,4,2,3,2.7356597231121116
2023-02-01,119802548@n,67,2,60000,4,5,4,4.408425592650755
2023-02-01,119935284@n,83,2,74800,4,5,5,4.855914684237133
2023-02-01,12007802@n,247,2,85873,2,5,5,4.5677440527114
2023-02-01,1200948699@g,55,1,33900,5,2,2,2.4322559472885996
2023-02-01,120185622@n,50,1,16900,5,1,1,1.5763412630514664
2023-02-01,12021573@n,176,3,204295,3,5,5,4.711829368474267
2023-02-01,12028179@n,182,1,35000,3,2,2,2.1440853157628665
2023-02-01,120285314@n,230,1,15900,2,1,1,1.1440853157628665
2023-02-01,12038353@n,253,1,38700,2,3,3,2.8559146842371335
2023-02-01,12038394@n,8,1,28900,5,1,1,1.5763412630514664
2023-02-01,12040830@n,281,1,114468,2,4,5,4.1593184600606445
2023-02-01,120419615@n,316,1,39268,1,3,3,2.711829368474267
2023-02-01,12049956@n,172,1,30800,3,2,2,2.1440853157628665
2023-02-01,120705752@n,311,1,27682,1,1,1,1.0
2023-02-01,12070635@n,54,2,34800,5,4,2,3.2491071325901095
2023-02-01,120831045@n,161,2,87800,3,5,5,4.711829368474267
2023-02-01,12084251@n,101,1,40900,4,3,3,3.1440853157628665
2023-02-01,120859246@n,164,1,40900,3,3,3,3.0
2023-02-01,120864479@n,72,1,26400,4,1,1,1.4322559472885998
2023-02-01,120951946@n,64,2,79439,4,5,5,4.855914684237133
2023-02-01,12101574@n,36,1,31400,5,2,2,2.4322559472885996
2023-02-01,121063644@n,59,1,16900,4,1,1,1.4322559472885998
2023-02-01,121188452@n,85,1,11700,4,1,1,1.4322559472885998
2023-02-01,12127314@n,28,1,37800,5,3,3,3.288170631525733
2023-02-01,121460623@n,159,1,30300,3,1,2,1.7356597231121116
2023-02-01,12148095@n,35,1,25700,5,1,1,1.5763412630514664
2023-02-01,12149273@n,352,1,38700,1,3,3,2.711829368474267
2023-02-01,121505209@n,120,1,29800,4,1,1,1.4322559472885998
2023-02-01,121534794@n,241,1,111090,2,4,5,4.1593184600606445
2023-02-01,12156188@n,176,1,34200,3,2,2,2.1440853157628665
2023-02-01,1215886@n,120,2,72900,4,5,5,4.855914684237133
2023-02-01,121670063@n,176,2,86322,3,5,5,4.711829368474267
2023-02-01,1217315987@g,183,1,141800,3,4,5,4.3034037758235115
2023-02-01,12179609@n,345,1,31492,1,2,2,1.8559146842371335
2023-02-01,122014449@n,351,1,64400,1,4,4,3.5677440527114
2023-02-01,12203735@n,99,1,41900,4,3,4,3.5915744073492446
2023-02-01,122046802@n,83,1,48000,4,4,4,4.0
2023-02-01,12213688@n,41,1,52433,5,4,4,4.144085315762866
2023-02-01,122265125@n,188,1,81400,3,4,5,4.3034037758235115
2023-02-01,122307515@n,11,1,74800,5,4,5,4.591574407349245
2023-02-01,12237890@n,258,1,40700,2,3,3,2.8559146842371335
2023-02-01,12238947@n,162,1,31900,3,2,2,2.1440853157628665
2023-02-01,12250688@n,361,1,112225,1,4,5,4.0152331442977784
2023-02-01,122557182@n,97,1,79100,4,4,5,4.4474890915863785
2023-02-01,122698077@n,30,1,32400,5,2,2,2.4322559472885996
